[x[mm], Area[m], Velocity[m/s]],[Pressure[Pa], Temperature[K]]
26.349 8.05351e-06 410.432 124331 323.03
26.35 8.05323e-06 410.384 124357 323.049
26.351 8.05295e-06 410.336 124384 323.069
26.352 8.05267e-06 410.287 124410 323.089
26.353 8.05239e-06 410.239 124437 323.108
26.354 8.05211e-06 410.19 124464 323.128
26.355 8.05183e-06 410.142 124490 323.148
26.356 8.05155e-06 410.094 124517 323.168
26.357 8.05126e-06 410.045 124544 323.188
26.358 8.05098e-06 409.996 124570 323.207
26.359 8.0507e-06 409.948 124597 323.227
26.36 8.05042e-06 409.899 124624 323.247
26.361 8.05014e-06 409.85 124651 323.267
26.362 8.04986e-06 409.802 124678 323.287
26.363 8.04958e-06 409.753 124705 323.307
26.364 8.0493e-06 409.704 124731 323.327
26.365 8.04902e-06 409.655 124758 323.347
26.366 8.04874e-06 409.606 124785 323.367
26.367 8.04846e-06 409.557 124812 323.387
26.368 8.04818e-06 409.508 124839 323.407
26.369 8.0479e-06 409.459 124866 323.427
26.37 8.04762e-06 409.41 124893 323.447
26.371 8.04734e-06 409.361 124920 323.467
26.372 8.04706e-06 409.312 124948 323.487
26.373 8.04678e-06 409.262 124975 323.507
26.374 8.0465e-06 409.213 125002 323.527
26.375 8.04622e-06 409.164 125029 323.547
26.376 8.04594e-06 409.114 125056 323.567
26.377 8.04566e-06 409.065 125084 323.587
26.378 8.04538e-06 409.015 125111 323.607
26.379 8.0451e-06 408.966 125138 323.628
26.38 8.04483e-06 408.916 125165 323.648
26.381 8.04455e-06 408.866 125193 323.668
26.382 8.04427e-06 408.817 125220 323.688
26.383 8.04399e-06 408.767 125248 323.708
26.384 8.04371e-06 408.717 125275 323.729
26.385 8.04343e-06 408.667 125303 323.749
26.386 8.04315e-06 408.617 125330 323.769
26.387 8.04287e-06 408.567 125358 323.79
26.388 8.0426e-06 408.517 125385 323.81
26.389 8.04232e-06 408.467 125413 323.83
26.39 8.04204e-06 408.417 125440 323.851
26.391 8.04176e-06 408.367 125468 323.871
26.392 8.04148e-06 408.317 125496 323.891
26.393 8.0412e-06 408.267 125523 323.912
26.394 8.04093e-06 408.216 125551 323.932
26.395 8.04065e-06 408.166 125579 323.953
26.396 8.04037e-06 408.115 125607 323.973
26.397 8.04009e-06 408.065 125635 323.994
26.398 8.03982e-06 408.014 125662 324.014
26.399 8.03954e-06 407.964 125690 324.035
26.4 8.03926e-06 407.913 125718 324.055
26.401 8.03898e-06 407.863 125746 324.076
26.402 8.03871e-06 407.812 125774 324.097
26.403 8.03843e-06 407.761 125802 324.117
26.404 8.03815e-06 407.71 125830 324.138
26.405 8.03787e-06 407.659 125858 324.159
26.406 8.0376e-06 407.608 125886 324.179
26.407 8.03732e-06 407.557 125914 324.2
26.408 8.03704e-06 407.506 125943 324.221
26.409 8.03677e-06 407.455 125971 324.241
26.41 8.03649e-06 407.404 125999 324.262
26.411 8.03621e-06 407.353 126027 324.283
26.412 8.03594e-06 407.301 126056 324.304
26.413 8.03566e-06 407.25 126084 324.324
26.414 8.03538e-06 407.199 126112 324.345
26.415 8.03511e-06 407.147 126141 324.366
26.416 8.03483e-06 407.096 126169 324.387
26.417 8.03456e-06 407.044 126197 324.408
26.418 8.03428e-06 406.993 126226 324.429
26.419 8.034e-06 406.941 126254 324.45
26.42 8.03373e-06 406.889 126283 324.471
26.421 8.03345e-06 406.837 126312 324.492
26.422 8.03318e-06 406.786 126340 324.513
26.423 8.0329e-06 406.734 126369 324.534
26.424 8.03263e-06 406.682 126397 324.555
26.425 8.03235e-06 406.63 126426 324.576
26.426 8.03208e-06 406.578 126455 324.597
26.427 8.0318e-06 406.525 126484 324.618
26.428 8.03153e-06 406.473 126512 324.639
26.429 8.03125e-06 406.421 126541 324.66
26.43 8.03098e-06 406.369 126570 324.681
26.431 8.0307e-06 406.316 126599 324.703
26.432 8.03043e-06 406.264 126628 324.724
26.433 8.03015e-06 406.211 126657 324.745
26.434 8.02988e-06 406.159 126686 324.766
26.435 8.0296e-06 406.106 126715 324.788
26.436 8.02933e-06 406.053 126744 324.809
26.437 8.02905e-06 406.001 126773 324.83
26.438 8.02878e-06 405.948 126802 324.852
26.439 8.0285e-06 405.895 126832 324.873
26.44 8.02823e-06 405.842 126861 324.894
26.441 8.02796e-06 405.789 126890 324.916
26.442 8.02768e-06 405.736 126919 324.937
26.443 8.02741e-06 405.683 126949 324.959
26.444 8.02713e-06 405.63 126978 324.98
26.445 8.02686e-06 405.576 127007 325.002
26.446 8.02659e-06 405.523 127037 325.023
26.447 8.02631e-06 405.47 127066 325.045
26.448 8.02604e-06 405.416 127096 325.066
26.449 8.02577e-06 405.363 127125 325.088
26.45 8.02549e-06 405.309 127155 325.109
26.451 8.02522e-06 405.256 127185 325.131
26.452 8.02495e-06 405.202 127214 325.153
26.453 8.02467e-06 405.148 127244 325.174
26.454 8.0244e-06 405.094 127274 325.196
26.455 8.02413e-06 405.04 127304 325.218
26.456 8.02385e-06 404.986 127333 325.24
26.457 8.02358e-06 404.932 127363 325.261
26.458 8.02331e-06 404.878 127393 325.283
26.459 8.02304e-06 404.824 127423 325.305
26.46 8.02276e-06 404.77 127453 325.327
26.461 8.02249e-06 404.716 127483 325.349
26.462 8.02222e-06 404.661 127513 325.371
26.463 8.02195e-06 404.607 127543 325.393
26.464 8.02167e-06 404.552 127573 325.414
26.465 8.0214e-06 404.498 127603 325.436
26.466 8.02113e-06 404.443 127634 325.458
26.467 8.02086e-06 404.388 127664 325.48
26.468 8.02059e-06 404.334 127694 325.503
26.469 8.02031e-06 404.279 127724 325.525
26.47 8.02004e-06 404.224 127755 325.547
26.471 8.01977e-06 404.169 127785 325.569
26.472 8.0195e-06 404.114 127816 325.591
26.473 8.01923e-06 404.059 127846 325.613
26.474 8.01896e-06 404.003 127877 325.635
26.475 8.01868e-06 403.948 127907 325.658
26.476 8.01841e-06 403.893 127938 325.68
26.477 8.01814e-06 403.837 127968 325.702
26.478 8.01787e-06 403.782 127999 325.724
26.479 8.0176e-06 403.726 128030 325.747
26.48 8.01733e-06 403.67 128061 325.769
26.481 8.01706e-06 403.615 128091 325.792
26.482 8.01679e-06 403.559 128122 325.814
26.483 8.01652e-06 403.503 128153 325.836
26.484 8.01625e-06 403.447 128184 325.859
26.485 8.01598e-06 403.391 128215 325.881
26.486 8.01571e-06 403.335 128246 325.904
26.487 8.01544e-06 403.279 128277 325.927
26.488 8.01516e-06 403.222 128308 325.949
26.489 8.01489e-06 403.166 128339 325.972
26.49 8.01462e-06 403.11 128371 325.994
26.491 8.01435e-06 403.053 128402 326.017
26.492 8.01408e-06 402.997 128433 326.04
26.493 8.01381e-06 402.94 128465 326.062
26.494 8.01355e-06 402.883 128496 326.085
26.495 8.01328e-06 402.826 128527 326.108
26.496 8.01301e-06 402.769 128559 326.131
26.497 8.01274e-06 402.712 128590 326.154
26.498 8.01247e-06 402.655 128622 326.177
26.499 8.0122e-06 402.598 128654 326.199
26.5 8.01193e-06 402.541 128685 326.222
26.501 8.01166e-06 402.484 128717 326.245
26.502 8.01139e-06 402.426 128749 326.268
26.503 8.01112e-06 402.369 128781 326.291
26.504 8.01085e-06 402.311 128812 326.314
26.505 8.01058e-06 402.253 128844 326.338
26.506 8.01031e-06 402.196 128876 326.361
26.507 8.01005e-06 402.138 128908 326.384
26.508 8.00978e-06 402.08 128940 326.407
26.509 8.00951e-06 402.022 128972 326.43
26.51 8.00924e-06 401.964 129004 326.453
26.511 8.00897e-06 401.906 129037 326.477
26.512 8.0087e-06 401.847 129069 326.5
26.513 8.00843e-06 401.789 129101 326.523
26.514 8.00817e-06 401.731 129134 326.547
26.515 8.0079e-06 401.672 129166 326.57
26.516 8.00763e-06 401.614 129198 326.594
26.517 8.00736e-06 401.555 129231 326.617
26.518 8.00709e-06 401.496 129263 326.641
26.519 8.00683e-06 401.437 129296 326.664
26.52 8.00656e-06 401.378 129329 326.688
26.521 8.00629e-06 401.319 129361 326.711
26.522 8.00602e-06 401.26 129394 326.735
26.523 8.00576e-06 401.201 129427 326.759
26.524 8.00549e-06 401.141 129460 326.782
26.525 8.00522e-06 401.082 129493 326.806
26.526 8.00496e-06 401.022 129526 326.83
26.527 8.00469e-06 400.963 129559 326.854
26.528 8.00442e-06 400.903 129592 326.877
26.529 8.00415e-06 400.843 129625 326.901
26.53 8.00389e-06 400.783 129658 326.925
26.531 8.00362e-06 400.723 129691 326.949
26.532 8.00335e-06 400.663 129725 326.973
26.533 8.00309e-06 400.603 129758 326.997
26.534 8.00282e-06 400.543 129791 327.021
26.535 8.00255e-06 400.482 129825 327.045
26.536 8.00229e-06 400.422 129858 327.069
26.537 8.00202e-06 400.361 129892 327.093
26.538 8.00176e-06 400.3 129925 327.118
26.539 8.00149e-06 400.24 129959 327.142
26.54 8.00122e-06 400.179 129993 327.166
26.541 8.00096e-06 400.118 130027 327.19
26.542 8.00069e-06 400.057 130061 327.215
26.543 8.00043e-06 399.995 130095 327.239
26.544 8.00016e-06 399.934 130128 327.264
26.545 7.99989e-06 399.873 130163 327.288
26.546 7.99963e-06 399.811 130197 327.313
26.547 7.99936e-06 399.749 130231 327.337
26.548 7.9991e-06 399.688 130265 327.362
26.549 7.99883e-06 399.626 130299 327.386
26.55 7.99857e-06 399.564 130334 327.411
26.551 7.9983e-06 399.502 130368 327.436
26.552 7.99804e-06 399.439 130402 327.46
26.553 7.99777e-06 399.377 130437 327.485
26.554 7.99751e-06 399.315 130472 327.51
26.555 7.99724e-06 399.252 130506 327.535
26.556 7.99698e-06 399.19 130541 327.56
26.557 7.99671e-06 399.127 130576 327.585
26.558 7.99645e-06 399.064 130611 327.61
26.559 7.99618e-06 399.001 130646 327.635
26.56 7.99592e-06 398.938 130680 327.66
26.561 7.99566e-06 398.875 130716 327.685
26.562 7.99539e-06 398.811 130751 327.71
26.563 7.99513e-06 398.748 130786 327.735
26.564 7.99486e-06 398.684 130821 327.76
26.565 7.9946e-06 398.621 130856 327.786
26.566 7.99434e-06 398.557 130892 327.811
26.567 7.99407e-06 398.493 130927 327.836
26.568 7.99381e-06 398.429 130963 327.862
26.569 7.99354e-06 398.365 130998 327.887
26.57 7.99328e-06 398.3 131034 327.913
26.571 7.99302e-06 398.236 131070 327.938
26.572 7.99275e-06 398.171 131105 327.964
26.573 7.99249e-06 398.107 131141 327.989
26.574 7.99223e-06 398.042 131177 328.015
26.575 7.99196e-06 397.977 131213 328.041
26.576 7.9917e-06 397.912 131249 328.067
26.577 7.99144e-06 397.847 131285 328.092
26.578 7.99117e-06 397.781 131322 328.118
26.579 7.99091e-06 397.716 131358 328.144
26.58 7.99065e-06 397.65 131394 328.17
26.581 7.99039e-06 397.585 131431 328.196
26.582 7.99012e-06 397.519 131467 328.222
26.583 7.98986e-06 397.453 131504 328.248
26.584 7.9896e-06 397.387 131541 328.274
26.585 7.98934e-06 397.321 131577 328.301
26.586 7.98907e-06 397.254 131614 328.327
26.587 7.98881e-06 397.188 131651 328.353
26.588 7.98855e-06 397.121 131688 328.379
26.589 7.98829e-06 397.054 131725 328.406
26.59 7.98803e-06 396.987 131762 328.432
26.591 7.98776e-06 396.92 131800 328.459
26.592 7.9875e-06 396.853 131837 328.485
26.593 7.98724e-06 396.786 131874 328.512
26.594 7.98698e-06 396.718 131912 328.539
26.595 7.98672e-06 396.65 131949 328.565
26.596 7.98646e-06 396.583 131987 328.592
26.597 7.98619e-06 396.515 132025 328.619
26.598 7.98593e-06 396.447 132062 328.646
26.599 7.98567e-06 396.378 132100 328.673
26.6 7.98541e-06 396.31 132138 328.7
26.601 7.98515e-06 396.241 132176 328.727
26.602 7.98489e-06 396.173 132214 328.754
26.603 7.98463e-06 396.104 132253 328.781
26.604 7.98437e-06 396.035 132291 328.808
26.605 7.98411e-06 395.965 132329 328.836
26.606 7.98384e-06 395.896 132368 328.863
26.607 7.98358e-06 395.827 132406 328.89
26.608 7.98332e-06 395.757 132445 328.918
26.609 7.98306e-06 395.687 132484 328.945
26.61 7.9828e-06 395.617 132523 328.973
26.611 7.98254e-06 395.547 132562 329
26.612 7.98228e-06 395.477 132601 329.028
26.613 7.98202e-06 395.406 132640 329.056
26.614 7.98176e-06 395.335 132679 329.084
26.615 7.9815e-06 395.265 132719 329.112
26.616 7.98124e-06 395.194 132758 329.14
26.617 7.98098e-06 395.122 132797 329.168
26.618 7.98072e-06 395.051 132837 329.196
26.619 7.98046e-06 394.98 132877 329.224
26.62 7.9802e-06 394.908 132917 329.252
26.621 7.97994e-06 394.836 132957 329.28
26.622 7.97969e-06 394.764 132997 329.308
26.623 7.97943e-06 394.692 133037 329.337
26.624 7.97917e-06 394.619 133077 329.365
26.625 7.97891e-06 394.547 133117 329.394
26.626 7.97865e-06 394.474 133158 329.422
26.627 7.97839e-06 394.401 133198 329.451
26.628 7.97813e-06 394.328 133239 329.48
26.629 7.97787e-06 394.254 133280 329.509
26.63 7.97761e-06 394.181 133321 329.538
26.631 7.97735e-06 394.107 133362 329.566
26.632 7.9771e-06 394.033 133403 329.595
26.633 7.97684e-06 393.959 133444 329.625
26.634 7.97658e-06 393.884 133485 329.654
26.635 7.97632e-06 393.81 133527 329.683
26.636 7.97606e-06 393.735 133568 329.712
26.637 7.9758e-06 393.66 133610 329.742
26.638 7.97555e-06 393.585 133652 329.771
26.639 7.97529e-06 393.509 133694 329.801
26.64 7.97503e-06 393.434 133736 329.83
26.641 7.97477e-06 393.358 133778 329.86
26.642 7.97451e-06 393.282 133820 329.89
26.643 7.97426e-06 393.206 133862 329.92
26.644 7.974e-06 393.129 133905 329.949
26.645 7.97374e-06 393.053 133948 329.979
26.646 7.97348e-06 392.976 133990 330.01
26.647 7.97323e-06 392.898 134033 330.04
26.648 7.97297e-06 392.821 134076 330.07
26.649 7.97271e-06 392.744 134119 330.1
26.65 7.97246e-06 392.666 134163 330.131
26.651 7.9722e-06 392.588 134206 330.161
26.652 7.97194e-06 392.509 134250 330.192
26.653 7.97168e-06 392.431 134293 330.223
26.654 7.97143e-06 392.352 134337 330.253
26.655 7.97117e-06 392.273 134381 330.284
26.656 7.97091e-06 392.194 134425 330.315
26.657 7.97066e-06 392.114 134469 330.346
26.658 7.9704e-06 392.034 134514 330.377
26.659 7.97015e-06 391.954 134558 330.409
26.66 7.96989e-06 391.874 134603 330.44
26.661 7.96963e-06 391.793 134648 330.471
26.662 7.96938e-06 391.713 134693 330.503
26.663 7.96912e-06 391.632 134738 330.534
26.664 7.96886e-06 391.55 134783 330.566
26.665 7.96861e-06 391.469 134828 330.598
26.666 7.96835e-06 391.387 134874 330.63
26.667 7.9681e-06 391.304 134920 330.662
26.668 7.96784e-06 391.222 134966 330.694
26.669 7.96759e-06 391.139 135012 330.726
26.67 7.96733e-06 391.056 135058 330.759
26.671 7.96707e-06 390.973 135104 330.791
26.672 7.96682e-06 390.889 135151 330.824
26.673 7.96656e-06 390.805 135197 330.856
26.674 7.96631e-06 390.721 135244 330.889
26.675 7.96605e-06 390.637 135291 330.922
26.676 7.9658e-06 390.552 135338 330.955
26.677 7.96554e-06 390.467 135386 330.988
26.678 7.96529e-06 390.381 135433 331.021
26.679 7.96503e-06 390.295 135481 331.054
26.68 7.96478e-06 390.209 135529 331.088
26.681 7.96453e-06 390.123 135577 331.121
26.682 7.96427e-06 390.036 135625 331.155
26.683 7.96402e-06 389.949 135674 331.189
26.684 7.96376e-06 389.862 135722 331.223
26.685 7.96351e-06 389.774 135771 331.257
26.686 7.96325e-06 389.686 135820 331.291
26.687 7.963e-06 389.597 135870 331.325
26.688 7.96275e-06 389.508 135919 331.36
26.689 7.96249e-06 389.419 135969 331.394
26.69 7.96224e-06 389.33 136018 331.429
26.691 7.96198e-06 389.24 136069 331.464
26.692 7.96173e-06 389.15 136119 331.499
26.693 7.96148e-06 389.059 136169 331.534
26.694 7.96122e-06 388.968 136220 331.569
26.695 7.96097e-06 388.876 136271 331.605
26.696 7.96072e-06 388.785 136322 331.64
26.697 7.96046e-06 388.692 136373 331.676
26.698 7.96021e-06 388.6 136425 331.712
26.699 7.95996e-06 388.507 136477 331.748
26.7 7.9597e-06 388.413 136529 331.784
26.701 7.95945e-06 388.319 136581 331.82
26.702 7.9592e-06 388.225 136634 331.857
26.703 7.95894e-06 388.13 136687 331.893
26.704 7.95869e-06 388.035 136740 331.93
26.705 7.95844e-06 387.939 136793 331.967
26.706 7.95819e-06 387.843 136846 332.004
26.707 7.95793e-06 387.746 136900 332.042
26.708 7.95768e-06 387.649 136954 332.079
26.709 7.95743e-06 387.552 137009 332.117
26.71 7.95718e-06 387.454 137063 332.155
26.711 7.95692e-06 387.355 137118 332.193
26.712 7.95667e-06 387.256 137173 332.231
26.713 7.95642e-06 387.156 137229 332.269
26.714 7.95617e-06 387.056 137285 332.308
26.715 7.95592e-06 386.956 137341 332.346
26.716 7.95566e-06 386.855 137397 332.385
26.717 7.95541e-06 386.753 137454 332.425
26.718 7.95516e-06 386.651 137511 332.464
26.719 7.95491e-06 386.548 137568 332.503
26.72 7.95466e-06 386.444 137625 332.543
26.721 7.95441e-06 386.341 137683 332.583
26.722 7.95416e-06 386.236 137742 332.623
26.723 7.9539e-06 386.131 137800 332.664
26.724 7.95365e-06 386.025 137859 332.705
26.725 7.9534e-06 385.919 137919 332.745
26.726 7.95315e-06 385.811 137978 332.787
26.727 7.9529e-06 385.704 138038 332.828
26.728 7.95265e-06 385.595 138099 332.87
26.729 7.9524e-06 385.486 138159 332.911
26.73 7.95215e-06 385.376 138221 332.954
26.731 7.9519e-06 385.266 138282 332.996
26.732 7.95165e-06 385.155 138344 333.039
26.733 7.9514e-06 385.043 138407 333.081
26.734 7.95115e-06 384.93 138469 333.125
26.735 7.9509e-06 384.817 138533 333.168
26.736 7.95065e-06 384.702 138596 333.212
26.737 7.9504e-06 384.587 138661 333.256
26.738 7.95015e-06 384.472 138725 333.3
26.739 7.9499e-06 384.355 138790 333.345
26.74 7.94965e-06 384.237 138856 333.39
26.741 7.9494e-06 384.119 138922 333.435
26.742 7.94915e-06 383.999 138988 333.481
26.743 7.9489e-06 383.879 139055 333.527
26.744 7.94865e-06 383.758 139123 333.573
26.745 7.9484e-06 383.636 139191 333.62
26.746 7.94815e-06 383.513 139260 333.667
26.747 7.9479e-06 383.388 139329 333.714
26.748 7.94765e-06 383.263 139399 333.762
26.749 7.9474e-06 383.137 139469 333.81
26.75 7.94715e-06 383.009 139540 333.859
26.751 7.9469e-06 382.881 139612 333.908
26.752 7.94665e-06 382.751 139685 333.957
26.753 7.94641e-06 382.62 139758 334.007
26.754 7.94616e-06 382.488 139831 334.057
26.755 7.94591e-06 382.355 139906 334.108
26.756 7.94566e-06 382.22 139981 334.159
26.757 7.94541e-06 382.084 140057 334.211
26.758 7.94516e-06 381.947 140133 334.263
26.759 7.94491e-06 381.808 140211 334.316
26.76 7.94467e-06 381.668 140289 334.37
26.761 7.94442e-06 381.526 140368 334.423
26.762 7.94417e-06 381.382 140448 334.478
26.763 7.94392e-06 381.237 140529 334.533
26.764 7.94367e-06 381.09 140611 334.589
26.765 7.94343e-06 380.942 140694 334.645
26.766 7.94318e-06 380.792 140778 334.702
26.767 7.94293e-06 380.639 140863 334.76
26.768 7.94268e-06 380.485 140949 334.818
26.769 7.94244e-06 380.329 141036 334.877
26.77 7.94219e-06 380.171 141124 334.937
26.771 7.94194e-06 380.01 141214 334.998
26.772 7.94169e-06 379.847 141305 335.06
26.773 7.94145e-06 379.682 141397 335.122
26.774 7.9412e-06 379.514 141491 335.186
26.775 7.94095e-06 379.343 141586 335.25
26.776 7.94071e-06 379.17 141683 335.315
26.777 7.94046e-06 378.994 141781 335.382
26.778 7.94021e-06 378.814 141881 335.45
26.779 7.93997e-06 378.632 141983 335.518
26.78 7.93972e-06 378.446 142087 335.589
26.781 7.93947e-06 378.256 142193 335.66
26.782 7.93923e-06 378.063 142301 335.733
26.783 7.93898e-06 377.865 142412 335.807
26.784 7.93873e-06 377.663 142525 335.883
26.785 7.93849e-06 377.456 142640 335.961
26.786 7.93824e-06 377.244 142758 336.041
26.787 7.93799e-06 377.027 142880 336.122
26.788 7.93775e-06 376.803 143005 336.206
26.789 7.9375e-06 376.574 143133 336.292
26.79 7.93726e-06 376.337 143265 336.381
26.791 7.93701e-06 376.092 143402 336.472
26.792 7.93677e-06 375.839 143543 336.567
26.793 7.93652e-06 375.577 143689 336.665
26.794 7.93627e-06 375.304 143842 336.767
26.795 7.93603e-06 375.019 144001 336.874
26.796 7.93578e-06 374.721 144168 336.985
26.797 7.93554e-06 374.406 144344 337.103
26.798 7.93529e-06 374.073 144530 337.227
26.799 7.93505e-06 373.718 144728 337.359
26.8 7.9348e-06 373.335 144942 337.501
26.801 7.93456e-06 372.917 145176 337.657
26.802 7.93431e-06 372.454 145435 337.829
26.803 7.93407e-06 371.926 145730 338.024
26.804 7.93382e-06 371.298 146081 338.257
26.805 7.93358e-06 370.489 146533 338.556
26.806 7.93333e-06 369.197 147256 339.032
26.807 7.93309e-06 341.571 163275 349.184
26.808 7.93285e-06 341.634 163240 349.162
26.809 7.9326e-06 341.696 163205 349.141
26.81 7.93236e-06 341.759 163170 349.12
26.811 7.93211e-06 341.822 163135 349.099
26.812 7.93187e-06 341.885 163100 349.077
26.813 7.93162e-06 341.948 163065 349.056
26.814 7.93138e-06 342.011 163030 349.034
26.815 7.93114e-06 342.074 162995 349.013
26.816 7.93089e-06 342.138 162960 348.991
26.817 7.93065e-06 342.201 162924 348.969
26.818 7.93041e-06 342.265 162889 348.948
26.819 7.93016e-06 342.329 162853 348.926
26.82 7.92992e-06 342.393 162818 348.904
26.821 7.92968e-06 342.457 162782 348.882
26.822 7.92943e-06 342.521 162746 348.86
26.823 7.92919e-06 342.585 162711 348.838
26.824 7.92895e-06 342.65 162675 348.816
