[x[mm], Area[m], Velocity[m/s]],[Pressure[Pa], Temperature[K]]
27.34 3.22234e-05 979.428 7266.49 172.093
27.35 3.2241e-05 979.493 7260.67 172.061
27.36 3.22587e-05 979.558 7254.85 172.028
27.37 3.22763e-05 979.623 7249.04 171.996
27.38 3.22939e-05 979.688 7243.24 171.963
27.39 3.23115e-05 979.753 7237.44 171.931
27.4 3.23291e-05 979.817 7231.65 171.898
27.41 3.23468e-05 979.882 7225.87 171.866
27.42 3.23644e-05 979.947 7220.09 171.834
27.43 3.23821e-05 980.012 7214.32 171.801
27.44 3.23997e-05 980.076 7208.56 171.769
27.45 3.24174e-05 980.141 7202.8 171.737
27.46 3.2435e-05 980.206 7197.05 171.704
27.47 3.24527e-05 980.27 7191.3 171.672
27.48 3.24704e-05 980.335 7185.56 171.64
27.49 3.24881e-05 980.399 7179.83 171.608
27.5 3.25057e-05 980.464 7174.1 171.575
27.51 3.25234e-05 980.528 7168.38 171.543
27.52 3.25411e-05 980.592 7162.67 171.511
27.53 3.25588e-05 980.657 7156.96 171.479
27.54 3.25765e-05 980.721 7151.26 171.446
27.55 3.25942e-05 980.785 7145.57 171.414
27.56 3.26119e-05 980.85 7139.88 171.382
27.57 3.26296e-05 980.914 7134.2 171.35
27.58 3.26473e-05 980.978 7128.52 171.318
27.59 3.26651e-05 981.042 7122.85 171.286
27.6 3.26828e-05 981.106 7117.19 171.254
27.61 3.27005e-05 981.17 7111.53 171.222
27.62 3.27183e-05 981.234 7105.88 171.19
27.63 3.2736e-05 981.298 7100.23 171.158
27.64 3.27538e-05 981.362 7094.6 171.126
27.65 3.27715e-05 981.426 7088.96 171.094
27.66 3.27893e-05 981.49 7083.34 171.062
27.67 3.2807e-05 981.554 7077.72 171.03
27.68 3.28248e-05 981.618 7072.11 170.998
27.69 3.28426e-05 981.681 7066.5 170.966
27.7 3.28603e-05 981.745 7060.9 170.934
27.71 3.28781e-05 981.809 7055.3 170.902
27.72 3.28959e-05 981.872 7049.71 170.87
27.73 3.29137e-05 981.936 7044.13 170.838
27.74 3.29315e-05 982 7038.55 170.806
27.75 3.29493e-05 982.063 7032.98 170.775
27.76 3.29671e-05 982.127 7027.42 170.743
27.77 3.29849e-05 982.19 7021.86 170.711
27.78 3.30027e-05 982.254 7016.31 170.679
27.79 3.30205e-05 982.317 7010.76 170.647
27.8 3.30384e-05 982.38 7005.22 170.616
27.81 3.30562e-05 982.444 6999.69 170.584
27.82 3.3074e-05 982.507 6994.16 170.552
27.83 3.30919e-05 982.57 6988.64 170.52
27.84 3.31097e-05 982.633 6983.13 170.489
27.85 3.31276e-05 982.697 6977.62 170.457
27.86 3.31454e-05 982.76 6972.11 170.425
27.87 3.31633e-05 982.823 6966.62 170.394
27.88 3.31811e-05 982.886 6961.12 170.362
27.89 3.3199e-05 982.949 6955.64 170.33
27.9 3.32169e-05 983.012 6950.16 170.299
27.91 3.32347e-05 983.075 6944.69 170.267
27.92 3.32526e-05 983.138 6939.22 170.236
27.93 3.32705e-05 983.201 6933.76 170.204
27.94 3.32884e-05 983.264 6928.3 170.173
27.95 3.33063e-05 983.327 6922.85 170.141
27.96 3.33242e-05 983.39 6917.41 170.109
27.97 3.33421e-05 983.452 6911.97 170.078
27.98 3.336e-05 983.515 6906.54 170.047
27.99 3.33779e-05 983.578 6901.11 170.015
28 3.33959e-05 983.64 6895.69 169.984
28.01 3.34138e-05 983.703 6890.28 169.952
28.02 3.34317e-05 983.766 6884.87 169.921
28.03 3.34496e-05 983.828 6879.47 169.889
28.04 3.34676e-05 983.891 6874.07 169.858
28.05 3.34855e-05 983.953 6868.68 169.827
28.06 3.35035e-05 984.016 6863.3 169.795
28.07 3.35214e-05 984.078 6857.92 169.764
28.08 3.35394e-05 984.141 6852.55 169.733
28.09 3.35574e-05 984.203 6847.18 169.701
28.1 3.35753e-05 984.265 6841.82 169.67
28.11 3.35933e-05 984.328 6836.46 169.639
28.12 3.36113e-05 984.39 6831.11 169.607
28.13 3.36293e-05 984.452 6825.77 169.576
28.14 3.36472e-05 984.514 6820.43 169.545
28.15 3.36652e-05 984.576 6815.1 169.514
28.16 3.36832e-05 984.638 6809.77 169.482
28.17 3.37012e-05 984.701 6804.45 169.451
28.18 3.37192e-05 984.763 6799.14 169.42
28.19 3.37373e-05 984.825 6793.83 169.389
28.2 3.37553e-05 984.887 6788.53 169.358
28.21 3.37733e-05 984.949 6783.23 169.327
28.22 3.37913e-05 985.01 6777.94 169.296
28.23 3.38093e-05 985.072 6772.65 169.264
28.24 3.38274e-05 985.134 6767.37 169.233
28.25 3.38454e-05 985.196 6762.1 169.202
28.26 3.38635e-05 985.258 6756.83 169.171
28.27 3.38815e-05 985.32 6751.56 169.14
28.28 3.38996e-05 985.381 6746.31 169.109
28.29 3.39176e-05 985.443 6741.05 169.078
28.3 3.39357e-05 985.505 6735.81 169.047
28.31 3.39538e-05 985.566 6730.57 169.016
28.32 3.39718e-05 985.628 6725.33 168.985
28.33 3.39899e-05 985.689 6720.1 168.954
28.34 3.4008e-05 985.751 6714.88 168.923
28.35 3.40261e-05 985.812 6709.66 168.892
28.36 3.40442e-05 985.874 6704.45 168.862
28.37 3.40623e-05 985.935 6699.24 168.831
28.38 3.40804e-05 985.997 6694.04 168.8
28.39 3.40985e-05 986.058 6688.85 168.769
28.4 3.41166e-05 986.119 6683.66 168.738
28.41 3.41347e-05 986.18 6678.47 168.707
28.42 3.41528e-05 986.242 6673.3 168.676
28.43 3.4171e-05 986.303 6668.12 168.646
28.44 3.41891e-05 986.364 6662.95 168.615
28.45 3.42072e-05 986.425 6657.79 168.584
28.46 3.42254e-05 986.486 6652.64 168.553
28.47 3.42435e-05 986.547 6647.49 168.523
28.48 3.42617e-05 986.608 6642.34 168.492
28.49 3.42798e-05 986.669 6637.2 168.461
28.5 3.4298e-05 986.73 6632.07 168.43
28.51 3.43162e-05 986.791 6626.94 168.4
28.52 3.43343e-05 986.852 6621.81 168.369
28.53 3.43525e-05 986.913 6616.7 168.338
28.54 3.43707e-05 986.974 6611.58 168.308
28.55 3.43889e-05 987.035 6606.48 168.277
28.56 3.44071e-05 987.096 6601.38 168.247
28.57 3.44253e-05 987.156 6596.28 168.216
28.58 3.44435e-05 987.217 6591.19 168.185
28.59 3.44617e-05 987.278 6586.11 168.155
28.6 3.44799e-05 987.338 6581.03 168.124
28.61 3.44981e-05 987.399 6575.95 168.094
28.62 3.45163e-05 987.46 6570.88 168.063
28.63 3.45345e-05 987.52 6565.82 168.033
28.64 3.45528e-05 987.581 6560.76 168.002
28.65 3.4571e-05 987.641 6555.71 167.972
28.66 3.45892e-05 987.701 6550.66 167.941
28.67 3.46075e-05 987.762 6545.62 167.911
28.68 3.46257e-05 987.822 6540.59 167.88
28.69 3.4644e-05 987.883 6535.55 167.85
28.7 3.46622e-05 987.943 6530.53 167.82
28.71 3.46805e-05 988.003 6525.51 167.789
28.72 3.46988e-05 988.063 6520.49 167.759
28.73 3.4717e-05 988.124 6515.49 167.729
28.74 3.47353e-05 988.184 6510.48 167.698
28.75 3.47536e-05 988.244 6505.48 167.668
28.76 3.47719e-05 988.304 6500.49 167.638
28.77 3.47902e-05 988.364 6495.5 167.607
28.78 3.48085e-05 988.424 6490.52 167.577
28.79 3.48268e-05 988.484 6485.54 167.547
28.8 3.48451e-05 988.544 6480.57 167.516
28.81 3.48634e-05 988.604 6475.6 167.486
28.82 3.48817e-05 988.664 6470.64 167.456
28.83 3.49e-05 988.724 6465.68 167.426
28.84 3.49183e-05 988.784 6460.73 167.396
28.85 3.49367e-05 988.844 6455.79 167.365
28.86 3.4955e-05 988.904 6450.85 167.335
28.87 3.49733e-05 988.963 6445.91 167.305
28.88 3.49917e-05 989.023 6440.98 167.275
28.89 3.501e-05 989.083 6436.06 167.245
28.9 3.50284e-05 989.142 6431.14 167.215
28.91 3.50467e-05 989.202 6426.22 167.185
28.92 3.50651e-05 989.262 6421.31 167.155
28.93 3.50835e-05 989.321 6416.41 167.124
28.94 3.51018e-05 989.381 6411.51 167.094
28.95 3.51202e-05 989.44 6406.62 167.064
28.96 3.51386e-05 989.5 6401.73 167.034
28.97 3.5157e-05 989.559 6396.85 167.004
28.98 3.51754e-05 989.619 6391.97 166.974
28.99 3.51938e-05 989.678 6387.1 166.944
29 3.52122e-05 989.737 6382.23 166.914
29.01 3.52306e-05 989.797 6377.37 166.884
29.02 3.5249e-05 989.856 6372.51 166.854
29.03 3.52674e-05 989.915 6367.66 166.825
29.04 3.52858e-05 989.974 6362.81 166.795
29.05 3.53042e-05 990.034 6357.97 166.765
29.06 3.53227e-05 990.093 6353.13 166.735
29.07 3.53411e-05 990.152 6348.3 166.705
29.08 3.53596e-05 990.211 6343.47 166.675
29.09 3.5378e-05 990.27 6338.65 166.645
29.1 3.53964e-05 990.329 6333.83 166.615
29.11 3.54149e-05 990.388 6329.02 166.586
29.12 3.54334e-05 990.447 6324.22 166.556
29.13 3.54518e-05 990.506 6319.41 166.526
29.14 3.54703e-05 990.565 6314.62 166.496
29.15 3.54888e-05 990.624 6309.83 166.467
29.16 3.55072e-05 990.683 6305.04 166.437
29.17 3.55257e-05 990.741 6300.26 166.407
29.18 3.55442e-05 990.8 6295.48 166.377
29.19 3.55627e-05 990.859 6290.71 166.348
29.2 3.55812e-05 990.918 6285.95 166.318
29.21 3.55997e-05 990.976 6281.19 166.288
29.22 3.56182e-05 991.035 6276.43 166.259
29.23 3.56367e-05 991.094 6271.68 166.229
29.24 3.56552e-05 991.152 6266.93 166.199
29.25 3.56738e-05 991.211 6262.19 166.17
29.26 3.56923e-05 991.269 6257.46 166.14
29.27 3.57108e-05 991.328 6252.72 166.111
29.28 3.57294e-05 991.386 6248 166.081
29.29 3.57479e-05 991.445 6243.28 166.051
29.3 3.57664e-05 991.503 6238.56 166.022
29.31 3.5785e-05 991.562 6233.85 165.992
29.32 3.58035e-05 991.62 6229.14 165.963
29.33 3.58221e-05 991.678 6224.44 165.933
29.34 3.58407e-05 991.737 6219.74 165.904
29.35 3.58592e-05 991.795 6215.05 165.874
29.36 3.58778e-05 991.853 6210.37 165.845
29.37 3.58964e-05 991.911 6205.68 165.815
29.38 3.5915e-05 991.969 6201.01 165.786
29.39 3.59336e-05 992.028 6196.34 165.757
29.4 3.59522e-05 992.086 6191.67 165.727
29.41 3.59708e-05 992.144 6187.01 165.698
29.42 3.59894e-05 992.202 6182.35 165.668
29.43 3.6008e-05 992.26 6177.7 165.639
29.44 3.60266e-05 992.318 6173.05 165.61
29.45 3.60452e-05 992.376 6168.41 165.58
29.46 3.60638e-05 992.434 6163.77 165.551
29.47 3.60824e-05 992.491 6159.14 165.522
29.48 3.61011e-05 992.549 6154.51 165.492
29.49 3.61197e-05 992.607 6149.88 165.463
29.5 3.61384e-05 992.665 6145.26 165.434
29.51 3.6157e-05 992.723 6140.65 165.405
29.52 3.61757e-05 992.78 6136.04 165.375
29.53 3.61943e-05 992.838 6131.44 165.346
29.54 3.6213e-05 992.896 6126.84 165.317
29.55 3.62316e-05 992.953 6122.24 165.288
29.56 3.62503e-05 993.011 6117.65 165.259
29.57 3.6269e-05 993.069 6113.07 165.229
29.58 3.62877e-05 993.126 6108.49 165.2
29.59 3.63064e-05 993.184 6103.91 165.171
29.6 3.6325e-05 993.241 6099.34 165.142
29.61 3.63437e-05 993.299 6094.78 165.113
29.62 3.63624e-05 993.356 6090.21 165.084
29.63 3.63811e-05 993.414 6085.66 165.055
29.64 3.63998e-05 993.471 6081.11 165.026
29.65 3.64186e-05 993.528 6076.56 164.996
29.66 3.64373e-05 993.586 6072.02 164.967
29.67 3.6456e-05 993.643 6067.48 164.938
29.68 3.64747e-05 993.7 6062.95 164.909
29.69 3.64935e-05 993.757 6058.42 164.88
29.7 3.65122e-05 993.814 6053.89 164.851
29.71 3.65309e-05 993.872 6049.38 164.822
29.72 3.65497e-05 993.929 6044.86 164.793
29.73 3.65684e-05 993.986 6040.35 164.764
29.74 3.65872e-05 994.043 6035.85 164.736
29.75 3.6606e-05 994.1 6031.35 164.707
29.76 3.66247e-05 994.157 6026.85 164.678
29.77 3.66435e-05 994.214 6022.36 164.649
29.78 3.66623e-05 994.271 6017.87 164.62
29.79 3.66811e-05 994.328 6013.39 164.591
29.8 3.66998e-05 994.385 6008.91 164.562
29.81 3.67186e-05 994.442 6004.44 164.533
29.82 3.67374e-05 994.498 5999.97 164.504
29.83 3.67562e-05 994.555 5995.51 164.476
29.84 3.6775e-05 994.612 5991.05 164.447
29.85 3.67938e-05 994.669 5986.6 164.418
29.86 3.68127e-05 994.726 5982.15 164.389
29.87 3.68315e-05 994.782 5977.7 164.36
29.88 3.68503e-05 994.839 5973.26 164.332
29.89 3.68691e-05 994.895 5968.83 164.303
29.9 3.6888e-05 994.952 5964.4 164.274
29.91 3.69068e-05 995.009 5959.97 164.246
29.92 3.69257e-05 995.065 5955.55 164.217
29.93 3.69445e-05 995.122 5951.13 164.188
29.94 3.69634e-05 995.178 5946.72 164.159
29.95 3.69822e-05 995.235 5942.31 164.131
29.96 3.70011e-05 995.291 5937.91 164.102
29.97 3.70199e-05 995.347 5933.51 164.074
29.98 3.70388e-05 995.404 5929.11 164.045
29.99 3.70577e-05 995.46 5924.72 164.016
30 3.70766e-05 995.516 5920.34 163.988
30.01 3.70955e-05 995.573 5915.95 163.959
30.02 3.71144e-05 995.629 5911.58 163.931
30.03 3.71333e-05 995.685 5907.21 163.902
30.04 3.71522e-05 995.741 5902.84 163.873
30.05 3.71711e-05 995.798 5898.47 163.845
30.06 3.719e-05 995.854 5894.12 163.816
30.07 3.72089e-05 995.91 5889.76 163.788
30.08 3.72278e-05 995.966 5885.41 163.759
30.09 3.72467e-05 996.022 5881.07 163.731
30.1 3.72657e-05 996.078 5876.73 163.702
30.11 3.72846e-05 996.134 5872.39 163.674
30.12 3.73035e-05 996.19 5868.06 163.646
30.13 3.73225e-05 996.246 5863.73 163.617
30.14 3.73414e-05 996.302 5859.41 163.589
30.15 3.73604e-05 996.358 5855.09 163.56
30.16 3.73793e-05 996.413 5850.77 163.532
30.17 3.73983e-05 996.469 5846.46 163.504
30.18 3.74173e-05 996.525 5842.16 163.475
30.19 3.74362e-05 996.581 5837.86 163.447
30.2 3.74552e-05 996.637 5833.56 163.418
30.21 3.74742e-05 996.692 5829.27 163.39
30.22 3.74932e-05 996.748 5824.98 163.362
30.23 3.75122e-05 996.804 5820.69 163.334
30.24 3.75312e-05 996.859 5816.42 163.305
30.25 3.75502e-05 996.915 5812.14 163.277
30.26 3.75692e-05 996.97 5807.87 163.249
30.27 3.75882e-05 997.026 5803.6 163.22
30.28 3.76072e-05 997.081 5799.34 163.192
30.29 3.76262e-05 997.137 5795.08 163.164
30.3 3.76453e-05 997.192 5790.83 163.136
30.31 3.76643e-05 997.248 5786.58 163.108
30.32 3.76833e-05 997.303 5782.34 163.079
30.33 3.77024e-05 997.358 5778.1 163.051
30.34 3.77214e-05 997.414 5773.86 163.023
30.35 3.77405e-05 997.469 5769.63 162.995
30.36 3.77595e-05 997.524 5765.4 162.967
30.37 3.77786e-05 997.58 5761.18 162.939
30.38 3.77977e-05 997.635 5756.96 162.911
30.39 3.78167e-05 997.69 5752.75 162.883
30.4 3.78358e-05 997.745 5748.54 162.854
30.41 3.78549e-05 997.8 5744.33 162.826
30.42 3.7874e-05 997.855 5740.13 162.798
30.43 3.78931e-05 997.91 5735.93 162.77
30.44 3.79122e-05 997.965 5731.74 162.742
30.45 3.79312e-05 998.02 5727.55 162.714
30.46 3.79504e-05 998.075 5723.36 162.686
30.47 3.79695e-05 998.13 5719.18 162.658
30.48 3.79886e-05 998.185 5715.01 162.63
30.49 3.80077e-05 998.24 5710.84 162.602
30.5 3.80268e-05 998.295 5706.67 162.574
30.51 3.80459e-05 998.35 5702.5 162.546
30.52 3.80651e-05 998.405 5698.35 162.519
30.53 3.80842e-05 998.46 5694.19 162.491
30.54 3.81034e-05 998.514 5690.04 162.463
30.55 3.81225e-05 998.569 5685.89 162.435
30.56 3.81417e-05 998.624 5681.75 162.407
30.57 3.81608e-05 998.679 5677.61 162.379
30.58 3.818e-05 998.733 5673.48 162.351
30.59 3.81991e-05 998.788 5669.35 162.323
30.6 3.82183e-05 998.842 5665.22 162.296
30.61 3.82375e-05 998.897 5661.1 162.268
30.62 3.82567e-05 998.952 5656.98 162.24
30.63 3.82758e-05 999.006 5652.87 162.212
30.64 3.8295e-05 999.061 5648.76 162.184
30.65 3.83142e-05 999.115 5644.66 162.157
30.66 3.83334e-05 999.169 5640.55 162.129
30.67 3.83526e-05 999.224 5636.46 162.101
30.68 3.83718e-05 999.278 5632.36 162.073
30.69 3.83911e-05 999.333 5628.28 162.046
30.7 3.84103e-05 999.387 5624.19 162.018
30.71 3.84295e-05 999.441 5620.11 161.99
30.72 3.84487e-05 999.495 5616.04 161.963
30.73 3.8468e-05 999.55 5611.96 161.935
30.74 3.84872e-05 999.604 5607.9 161.907
30.75 3.85064e-05 999.658 5603.83 161.88
30.76 3.85257e-05 999.712 5599.77 161.852
30.77 3.85449e-05 999.766 5595.72 161.824
30.78 3.85642e-05 999.821 5591.66 161.797
30.79 3.85835e-05 999.875 5587.62 161.769
30.8 3.86027e-05 999.929 5583.57 161.742
30.81 3.8622e-05 999.983 5579.53 161.714
30.82 3.86413e-05 1000.04 5575.5 161.687
30.83 3.86606e-05 1000.09 5571.47 161.659
30.84 3.86798e-05 1000.14 5567.44 161.632
30.85 3.86991e-05 1000.2 5563.42 161.604
30.86 3.87184e-05 1000.25 5559.4 161.577
30.87 3.87377e-05 1000.31 5555.38 161.549
30.88 3.8757e-05 1000.36 5551.37 161.522
30.89 3.87763e-05 1000.41 5547.36 161.494
30.9 3.87957e-05 1000.47 5543.36 161.467
30.91 3.8815e-05 1000.52 5539.36 161.439
30.92 3.88343e-05 1000.58 5535.36 161.412
30.93 3.88536e-05 1000.63 5531.37 161.384
30.94 3.8873e-05 1000.68 5527.39 161.357
30.95 3.88923e-05 1000.74 5523.4 161.33
30.96 3.89117e-05 1000.79 5519.42 161.302
30.97 3.8931e-05 1000.84 5515.45 161.275
30.98 3.89504e-05 1000.9 5511.48 161.248
30.99 3.89697e-05 1000.95 5507.51 161.22
31 3.89891e-05 1001 5503.55 161.193
31.01 3.90084e-05 1001.06 5499.59 161.166
31.02 3.90278e-05 1001.11 5495.63 161.138
31.03 3.90472e-05 1001.16 5491.68 161.111
31.04 3.90666e-05 1001.22 5487.73 161.084
31.05 3.9086e-05 1001.27 5483.79 161.056
31.06 3.91054e-05 1001.32 5479.85 161.029
31.07 3.91248e-05 1001.38 5475.91 161.002
31.08 3.91442e-05 1001.43 5471.98 160.975
31.09 3.91636e-05 1001.48 5468.05 160.947
31.1 3.9183e-05 1001.54 5464.13 160.92
31.11 3.92024e-05 1001.59 5460.21 160.893
31.12 3.92218e-05 1001.64 5456.29 160.866
31.13 3.92412e-05 1001.7 5452.38 160.839
31.14 3.92607e-05 1001.75 5448.47 160.812
31.15 3.92801e-05 1001.8 5444.57 160.784
31.16 3.92995e-05 1001.86 5440.67 160.757
31.17 3.9319e-05 1001.91 5436.77 160.73
31.18 3.93384e-05 1001.96 5432.88 160.703
31.19 3.93579e-05 1002.02 5428.99 160.676
31.2 3.93773e-05 1002.07 5425.1 160.649
31.21 3.93968e-05 1002.12 5421.22 160.622
31.22 3.94163e-05 1002.17 5417.34 160.595
31.23 3.94358e-05 1002.23 5413.47 160.568
31.24 3.94552e-05 1002.28 5409.6 160.541
31.25 3.94747e-05 1002.33 5405.73 160.514
31.26 3.94942e-05 1002.39 5401.87 160.487
31.27 3.95137e-05 1002.44 5398.01 160.46
31.28 3.95332e-05 1002.49 5394.16 160.433
31.29 3.95527e-05 1002.54 5390.31 160.406
31.3 3.95722e-05 1002.6 5386.46 160.379
31.31 3.95917e-05 1002.65 5382.62 160.352
31.32 3.96112e-05 1002.7 5378.78 160.325
31.33 3.96308e-05 1002.75 5374.94 160.298
31.34 3.96503e-05 1002.81 5371.11 160.271
31.35 3.96698e-05 1002.86 5367.28 160.244
31.36 3.96894e-05 1002.91 5363.46 160.217
31.37 3.97089e-05 1002.97 5359.64 160.19
31.38 3.97284e-05 1003.02 5355.82 160.163
31.39 3.9748e-05 1003.07 5352.01 160.137
31.4 3.97675e-05 1003.12 5348.2 160.11
31.41 3.97871e-05 1003.18 5344.39 160.083
31.42 3.98067e-05 1003.23 5340.59 160.056
31.43 3.98262e-05 1003.28 5336.79 160.029
31.44 3.98458e-05 1003.33 5333 160.002
31.45 3.98654e-05 1003.38 5329.21 159.976
31.46 3.9885e-05 1003.44 5325.42 159.949
31.47 3.99046e-05 1003.49 5321.64 159.922
31.48 3.99242e-05 1003.54 5317.86 159.895
31.49 3.99438e-05 1003.59 5314.08 159.869
31.5 3.99634e-05 1003.65 5310.31 159.842
31.51 3.9983e-05 1003.7 5306.54 159.815
31.52 4.00026e-05 1003.75 5302.78 159.788
31.53 4.00222e-05 1003.8 5299.02 159.762
31.54 4.00418e-05 1003.85 5295.26 159.735
31.55 4.00615e-05 1003.91 5291.51 159.708
31.56 4.00811e-05 1003.96 5287.76 159.682
31.57 4.01007e-05 1004.01 5284.01 159.655
31.58 4.01204e-05 1004.06 5280.27 159.629
31.59 4.014e-05 1004.11 5276.53 159.602
31.6 4.01597e-05 1004.17 5272.8 159.575
31.61 4.01793e-05 1004.22 5269.07 159.549
31.62 4.0199e-05 1004.27 5265.34 159.522
31.63 4.02186e-05 1004.32 5261.62 159.496
31.64 4.02383e-05 1004.37 5257.89 159.469
31.65 4.0258e-05 1004.43 5254.18 159.442
31.66 4.02777e-05 1004.48 5250.47 159.416
31.67 4.02974e-05 1004.53 5246.76 159.389
31.68 4.0317e-05 1004.58 5243.05 159.363
31.69 4.03367e-05 1004.63 5239.35 159.336
31.7 4.03564e-05 1004.68 5235.65 159.31
31.71 4.03761e-05 1004.74 5231.95 159.283
31.72 4.03959e-05 1004.79 5228.26 159.257
31.73 4.04156e-05 1004.84 5224.58 159.23
31.74 4.04353e-05 1004.89 5220.89 159.204
31.75 4.0455e-05 1004.94 5217.21 159.178
31.76 4.04747e-05 1004.99 5213.53 159.151
31.77 4.04945e-05 1005.05 5209.86 159.125
31.78 4.05142e-05 1005.1 5206.19 159.098
31.79 4.0534e-05 1005.15 5202.53 159.072
31.8 4.05537e-05 1005.2 5198.86 159.046
31.81 4.05735e-05 1005.25 5195.2 159.019
31.82 4.05932e-05 1005.3 5191.55 158.993
31.83 4.0613e-05 1005.35 5187.9 158.966
31.84 4.06327e-05 1005.41 5184.25 158.94
31.85 4.06525e-05 1005.46 5180.6 158.914
31.86 4.06723e-05 1005.51 5176.96 158.888
31.87 4.06921e-05 1005.56 5173.33 158.861
31.88 4.07119e-05 1005.61 5169.69 158.835
31.89 4.07317e-05 1005.66 5166.06 158.809
31.9 4.07514e-05 1005.71 5162.43 158.782
31.91 4.07712e-05 1005.76 5158.81 158.756
31.92 4.07911e-05 1005.82 5155.19 158.73
31.93 4.08109e-05 1005.87 5151.57 158.704
31.94 4.08307e-05 1005.92 5147.96 158.677
31.95 4.08505e-05 1005.97 5144.35 158.651
31.96 4.08703e-05 1006.02 5140.75 158.625
31.97 4.08902e-05 1006.07 5137.14 158.599
31.98 4.091e-05 1006.12 5133.54 158.573
31.99 4.09298e-05 1006.17 5129.95 158.547
32 4.09497e-05 1006.22 5126.36 158.52
32.01 4.09695e-05 1006.27 5122.77 158.494
32.02 4.09894e-05 1006.32 5119.18 158.468
32.03 4.10092e-05 1006.38 5115.6 158.442
32.04 4.10291e-05 1006.43 5112.02 158.416
32.05 4.1049e-05 1006.48 5108.45 158.39
32.06 4.10688e-05 1006.53 5104.88 158.364
32.07 4.10887e-05 1006.58 5101.31 158.338
32.08 4.11086e-05 1006.63 5097.75 158.312
32.09 4.11285e-05 1006.68 5094.19 158.286
32.1 4.11484e-05 1006.73 5090.63 158.26
32.11 4.11683e-05 1006.78 5087.07 158.234
32.12 4.11882e-05 1006.83 5083.52 158.208
32.13 4.12081e-05 1006.88 5079.98 158.182
32.14 4.1228e-05 1006.93 5076.43 158.156
32.15 4.12479e-05 1006.98 5072.89 158.13
32.16 4.12678e-05 1007.03 5069.36 158.104
32.17 4.12878e-05 1007.09 5065.82 158.078
32.18 4.13077e-05 1007.14 5062.29 158.052
32.19 4.13276e-05 1007.19 5058.77 158.026
32.2 4.13476e-05 1007.24 5055.24 158
32.21 4.13675e-05 1007.29 5051.73 157.974
32.22 4.13875e-05 1007.34 5048.21 157.948
32.23 4.14074e-05 1007.39 5044.7 157.922
32.24 4.14274e-05 1007.44 5041.19 157.896
32.25 4.14473e-05 1007.49 5037.68 157.87
32.26 4.14673e-05 1007.54 5034.18 157.845
32.27 4.14873e-05 1007.59 5030.68 157.819
32.28 4.15073e-05 1007.64 5027.18 157.793
32.29 4.15272e-05 1007.69 5023.69 157.767
32.3 4.15472e-05 1007.74 5020.2 157.741
32.31 4.15672e-05 1007.79 5016.71 157.715
32.32 4.15872e-05 1007.84 5013.23 157.69
32.33 4.16072e-05 1007.89 5009.75 157.664
32.34 4.16272e-05 1007.94 5006.28 157.638
32.35 4.16472e-05 1007.99 5002.8 157.612
32.36 4.16673e-05 1008.04 4999.34 157.587
32.37 4.16873e-05 1008.09 4995.87 157.561
32.38 4.17073e-05 1008.14 4992.41 157.535
32.39 4.17273e-05 1008.19 4988.95 157.509
32.4 4.17474e-05 1008.24 4985.49 157.484
32.41 4.17674e-05 1008.29 4982.04 157.458
32.42 4.17875e-05 1008.34 4978.59 157.432
32.43 4.18075e-05 1008.39 4975.14 157.407
32.44 4.18276e-05 1008.44 4971.7 157.381
32.45 4.18476e-05 1008.49 4968.26 157.355
32.46 4.18677e-05 1008.54 4964.83 157.33
32.47 4.18878e-05 1008.59 4961.39 157.304
32.48 4.19078e-05 1008.64 4957.96 157.279
32.49 4.19279e-05 1008.69 4954.54 157.253
32.5 4.1948e-05 1008.74 4951.12 157.227
32.51 4.19681e-05 1008.79 4947.7 157.202
32.52 4.19882e-05 1008.84 4944.28 157.176
32.53 4.20083e-05 1008.89 4940.87 157.151
32.54 4.20284e-05 1008.94 4937.46 157.125
32.55 4.20485e-05 1008.99 4934.05 157.1
32.56 4.20686e-05 1009.04 4930.65 157.074
32.57 4.20887e-05 1009.09 4927.25 157.049
32.58 4.21089e-05 1009.14 4923.85 157.023
32.59 4.2129e-05 1009.19 4920.46 156.998
32.6 4.21491e-05 1009.23 4917.07 156.972
