[x[mm], Area[m], Velocity[m/s]],[Pressure[Pa], Temperature[K]]
0.571 7.45064e-05 32.2983 269878 403.098
0.572 7.44995e-05 32.3013 269877 403.098
0.573 7.44926e-05 32.3043 269877 403.098
0.574 7.44857e-05 32.3073 269877 403.097
0.575 7.44788e-05 32.3103 269877 403.097
0.576 7.44719e-05 32.3134 269876 403.097
0.577 7.4465e-05 32.3164 269876 403.097
0.578 7.44581e-05 32.3194 269876 403.097
0.579 7.44512e-05 32.3224 269876 403.097
0.58 7.44443e-05 32.3254 269876 403.097
0.581 7.44374e-05 32.3284 269875 403.097
0.582 7.44305e-05 32.3314 269875 403.097
0.583 7.44236e-05 32.3345 269875 403.097
0.584 7.44167e-05 32.3375 269875 403.096
0.585 7.44098e-05 32.3405 269874 403.096
0.586 7.44029e-05 32.3435 269874 403.096
0.587 7.4396e-05 32.3465 269874 403.096
0.588 7.43891e-05 32.3495 269874 403.096
0.589 7.43822e-05 32.3526 269873 403.096
0.59 7.43753e-05 32.3556 269873 403.096
0.591 7.43684e-05 32.3586 269873 403.096
0.592 7.43615e-05 32.3616 269873 403.096
0.593 7.43546e-05 32.3646 269873 403.096
0.594 7.43477e-05 32.3677 269872 403.096
0.595 7.43409e-05 32.3707 269872 403.095
0.596 7.4334e-05 32.3737 269872 403.095
0.597 7.43271e-05 32.3767 269872 403.095
0.598 7.43202e-05 32.3797 269871 403.095
0.599 7.43133e-05 32.3828 269871 403.095
0.6 7.43064e-05 32.3858 269871 403.095
0.601 7.42995e-05 32.3888 269871 403.095
0.602 7.42926e-05 32.3918 269870 403.095
0.603 7.42857e-05 32.3948 269870 403.095
0.604 7.42789e-05 32.3979 269870 403.095
0.605 7.4272e-05 32.4009 269870 403.094
0.606 7.42651e-05 32.4039 269870 403.094
0.607 7.42582e-05 32.4069 269869 403.094
0.608 7.42513e-05 32.41 269869 403.094
0.609 7.42444e-05 32.413 269869 403.094
0.61 7.42376e-05 32.416 269869 403.094
0.611 7.42307e-05 32.419 269868 403.094
0.612 7.42238e-05 32.422 269868 403.094
0.613 7.42169e-05 32.4251 269868 403.094
0.614 7.421e-05 32.4281 269868 403.094
0.615 7.42032e-05 32.4311 269868 403.093
0.616 7.41963e-05 32.4342 269867 403.093
0.617 7.41894e-05 32.4372 269867 403.093
0.618 7.41825e-05 32.4402 269867 403.093
0.619 7.41756e-05 32.4432 269867 403.093
0.62 7.41688e-05 32.4463 269866 403.093
0.621 7.41619e-05 32.4493 269866 403.093
0.622 7.4155e-05 32.4523 269866 403.093
0.623 7.41481e-05 32.4553 269866 403.093
0.624 7.41413e-05 32.4584 269865 403.093
0.625 7.41344e-05 32.4614 269865 403.092
0.626 7.41275e-05 32.4644 269865 403.092
0.627 7.41206e-05 32.4675 269865 403.092
0.628 7.41138e-05 32.4705 269865 403.092
0.629 7.41069e-05 32.4735 269864 403.092
0.63 7.41e-05 32.4766 269864 403.092
0.631 7.40932e-05 32.4796 269864 403.092
0.632 7.40863e-05 32.4826 269864 403.092
0.633 7.40794e-05 32.4856 269863 403.092
0.634 7.40725e-05 32.4887 269863 403.092
0.635 7.40657e-05 32.4917 269863 403.092
0.636 7.40588e-05 32.4947 269863 403.091
0.637 7.40519e-05 32.4978 269862 403.091
0.638 7.40451e-05 32.5008 269862 403.091
0.639 7.40382e-05 32.5038 269862 403.091
0.64 7.40313e-05 32.5069 269862 403.091
0.641 7.40245e-05 32.5099 269862 403.091
0.642 7.40176e-05 32.5129 269861 403.091
0.643 7.40108e-05 32.516 269861 403.091
0.644 7.40039e-05 32.519 269861 403.091
0.645 7.3997e-05 32.5221 269861 403.091
0.646 7.39902e-05 32.5251 269860 403.09
0.647 7.39833e-05 32.5281 269860 403.09
0.648 7.39764e-05 32.5312 269860 403.09
0.649 7.39696e-05 32.5342 269860 403.09
0.65 7.39627e-05 32.5372 269859 403.09
0.651 7.39559e-05 32.5403 269859 403.09
0.652 7.3949e-05 32.5433 269859 403.09
0.653 7.39421e-05 32.5464 269859 403.09
0.654 7.39353e-05 32.5494 269859 403.09
0.655 7.39284e-05 32.5524 269858 403.09
0.656 7.39216e-05 32.5555 269858 403.089
0.657 7.39147e-05 32.5585 269858 403.089
0.658 7.39079e-05 32.5615 269858 403.089
0.659 7.3901e-05 32.5646 269857 403.089
0.66 7.38941e-05 32.5676 269857 403.089
0.661 7.38873e-05 32.5707 269857 403.089
0.662 7.38804e-05 32.5737 269857 403.089
0.663 7.38736e-05 32.5768 269856 403.089
0.664 7.38667e-05 32.5798 269856 403.089
0.665 7.38599e-05 32.5828 269856 403.089
0.666 7.3853e-05 32.5859 269856 403.088
0.667 7.38462e-05 32.5889 269856 403.088
0.668 7.38393e-05 32.592 269855 403.088
0.669 7.38325e-05 32.595 269855 403.088
0.67 7.38256e-05 32.598 269855 403.088
0.671 7.38188e-05 32.6011 269855 403.088
0.672 7.38119e-05 32.6041 269854 403.088
0.673 7.38051e-05 32.6072 269854 403.088
0.674 7.37982e-05 32.6102 269854 403.088
0.675 7.37914e-05 32.6133 269854 403.088
0.676 7.37845e-05 32.6163 269853 403.087
0.677 7.37777e-05 32.6194 269853 403.087
0.678 7.37709e-05 32.6224 269853 403.087
0.679 7.3764e-05 32.6255 269853 403.087
0.68 7.37572e-05 32.6285 269853 403.087
0.681 7.37503e-05 32.6316 269852 403.087
0.682 7.37435e-05 32.6346 269852 403.087
0.683 7.37366e-05 32.6376 269852 403.087
0.684 7.37298e-05 32.6407 269852 403.087
0.685 7.3723e-05 32.6437 269851 403.087
0.686 7.37161e-05 32.6468 269851 403.086
0.687 7.37093e-05 32.6498 269851 403.086
0.688 7.37024e-05 32.6529 269851 403.086
0.689 7.36956e-05 32.6559 269850 403.086
0.69 7.36888e-05 32.659 269850 403.086
0.691 7.36819e-05 32.662 269850 403.086
0.692 7.36751e-05 32.6651 269850 403.086
0.693 7.36682e-05 32.6681 269850 403.086
0.694 7.36614e-05 32.6712 269849 403.086
0.695 7.36546e-05 32.6742 269849 403.086
0.696 7.36477e-05 32.6773 269849 403.085
0.697 7.36409e-05 32.6804 269849 403.085
0.698 7.36341e-05 32.6834 269848 403.085
0.699 7.36272e-05 32.6865 269848 403.085
0.7 7.36204e-05 32.6895 269848 403.085
0.701 7.36136e-05 32.6926 269848 403.085
0.702 7.36067e-05 32.6956 269847 403.085
0.703 7.35999e-05 32.6987 269847 403.085
0.704 7.35931e-05 32.7017 269847 403.085
0.705 7.35863e-05 32.7048 269847 403.085
0.706 7.35794e-05 32.7078 269847 403.085
0.707 7.35726e-05 32.7109 269846 403.084
0.708 7.35658e-05 32.714 269846 403.084
0.709 7.35589e-05 32.717 269846 403.084
0.71 7.35521e-05 32.7201 269846 403.084
0.711 7.35453e-05 32.7231 269845 403.084
0.712 7.35385e-05 32.7262 269845 403.084
0.713 7.35316e-05 32.7292 269845 403.084
0.714 7.35248e-05 32.7323 269845 403.084
0.715 7.3518e-05 32.7354 269844 403.084
0.716 7.35112e-05 32.7384 269844 403.084
0.717 7.35043e-05 32.7415 269844 403.083
0.718 7.34975e-05 32.7445 269844 403.083
0.719 7.34907e-05 32.7476 269843 403.083
0.72 7.34839e-05 32.7507 269843 403.083
0.721 7.3477e-05 32.7537 269843 403.083
0.722 7.34702e-05 32.7568 269843 403.083
0.723 7.34634e-05 32.7598 269843 403.083
0.724 7.34566e-05 32.7629 269842 403.083
0.725 7.34498e-05 32.766 269842 403.083
0.726 7.34429e-05 32.769 269842 403.083
0.727 7.34361e-05 32.7721 269842 403.082
0.728 7.34293e-05 32.7751 269841 403.082
0.729 7.34225e-05 32.7782 269841 403.082
0.73 7.34157e-05 32.7813 269841 403.082
0.731 7.34089e-05 32.7843 269841 403.082
0.732 7.3402e-05 32.7874 269840 403.082
0.733 7.33952e-05 32.7905 269840 403.082
0.734 7.33884e-05 32.7935 269840 403.082
0.735 7.33816e-05 32.7966 269840 403.082
0.736 7.33748e-05 32.7997 269839 403.082
0.737 7.3368e-05 32.8027 269839 403.081
0.738 7.33612e-05 32.8058 269839 403.081
0.739 7.33544e-05 32.8089 269839 403.081
0.74 7.33475e-05 32.8119 269839 403.081
0.741 7.33407e-05 32.815 269838 403.081
0.742 7.33339e-05 32.8181 269838 403.081
0.743 7.33271e-05 32.8211 269838 403.081
0.744 7.33203e-05 32.8242 269838 403.081
0.745 7.33135e-05 32.8273 269837 403.081
0.746 7.33067e-05 32.8303 269837 403.081
0.747 7.32999e-05 32.8334 269837 403.08
0.748 7.32931e-05 32.8365 269837 403.08
0.749 7.32863e-05 32.8395 269836 403.08
0.75 7.32795e-05 32.8426 269836 403.08
0.751 7.32727e-05 32.8457 269836 403.08
0.752 7.32659e-05 32.8487 269836 403.08
0.753 7.32591e-05 32.8518 269835 403.08
0.754 7.32523e-05 32.8549 269835 403.08
0.755 7.32455e-05 32.858 269835 403.08
0.756 7.32386e-05 32.861 269835 403.08
0.757 7.32318e-05 32.8641 269835 403.079
0.758 7.3225e-05 32.8672 269834 403.079
0.759 7.32182e-05 32.8702 269834 403.079
0.76 7.32114e-05 32.8733 269834 403.079
0.761 7.32046e-05 32.8764 269834 403.079
0.762 7.31978e-05 32.8795 269833 403.079
0.763 7.31911e-05 32.8825 269833 403.079
0.764 7.31843e-05 32.8856 269833 403.079
0.765 7.31775e-05 32.8887 269833 403.079
0.766 7.31707e-05 32.8918 269832 403.078
0.767 7.31639e-05 32.8948 269832 403.078
0.768 7.31571e-05 32.8979 269832 403.078
0.769 7.31503e-05 32.901 269832 403.078
0.77 7.31435e-05 32.9041 269831 403.078
0.771 7.31367e-05 32.9071 269831 403.078
0.772 7.31299e-05 32.9102 269831 403.078
0.773 7.31231e-05 32.9133 269831 403.078
0.774 7.31163e-05 32.9164 269831 403.078
0.775 7.31095e-05 32.9195 269830 403.078
0.776 7.31027e-05 32.9225 269830 403.077
0.777 7.30959e-05 32.9256 269830 403.077
0.778 7.30891e-05 32.9287 269830 403.077
0.779 7.30824e-05 32.9318 269829 403.077
0.78 7.30756e-05 32.9349 269829 403.077
0.781 7.30688e-05 32.9379 269829 403.077
0.782 7.3062e-05 32.941 269829 403.077
0.783 7.30552e-05 32.9441 269828 403.077
0.784 7.30484e-05 32.9472 269828 403.077
0.785 7.30416e-05 32.9503 269828 403.077
0.786 7.30348e-05 32.9533 269828 403.076
0.787 7.30281e-05 32.9564 269827 403.076
0.788 7.30213e-05 32.9595 269827 403.076
0.789 7.30145e-05 32.9626 269827 403.076
0.79 7.30077e-05 32.9657 269827 403.076
0.791 7.30009e-05 32.9688 269827 403.076
0.792 7.29941e-05 32.9718 269826 403.076
0.793 7.29874e-05 32.9749 269826 403.076
0.794 7.29806e-05 32.978 269826 403.076
0.795 7.29738e-05 32.9811 269826 403.076
0.796 7.2967e-05 32.9842 269825 403.075
0.797 7.29602e-05 32.9873 269825 403.075
0.798 7.29535e-05 32.9903 269825 403.075
0.799 7.29467e-05 32.9934 269825 403.075
0.8 7.29399e-05 32.9965 269824 403.075
0.801 7.29331e-05 32.9996 269824 403.075
0.802 7.29263e-05 33.0027 269824 403.075
0.803 7.29196e-05 33.0058 269824 403.075
0.804 7.29128e-05 33.0089 269823 403.075
0.805 7.2906e-05 33.012 269823 403.075
0.806 7.28992e-05 33.015 269823 403.074
0.807 7.28925e-05 33.0181 269823 403.074
0.808 7.28857e-05 33.0212 269822 403.074
0.809 7.28789e-05 33.0243 269822 403.074
0.81 7.28722e-05 33.0274 269822 403.074
0.811 7.28654e-05 33.0305 269822 403.074
0.812 7.28586e-05 33.0336 269822 403.074
0.813 7.28518e-05 33.0367 269821 403.074
0.814 7.28451e-05 33.0398 269821 403.074
0.815 7.28383e-05 33.0429 269821 403.074
0.816 7.28315e-05 33.0459 269821 403.073
0.817 7.28248e-05 33.049 269820 403.073
0.818 7.2818e-05 33.0521 269820 403.073
0.819 7.28112e-05 33.0552 269820 403.073
0.82 7.28045e-05 33.0583 269820 403.073
0.821 7.27977e-05 33.0614 269819 403.073
0.822 7.27909e-05 33.0645 269819 403.073
0.823 7.27842e-05 33.0676 269819 403.073
0.824 7.27774e-05 33.0707 269819 403.073
0.825 7.27706e-05 33.0738 269818 403.073
0.826 7.27639e-05 33.0769 269818 403.072
0.827 7.27571e-05 33.08 269818 403.072
0.828 7.27503e-05 33.0831 269818 403.072
0.829 7.27436e-05 33.0862 269817 403.072
0.83 7.27368e-05 33.0893 269817 403.072
0.831 7.27301e-05 33.0924 269817 403.072
0.832 7.27233e-05 33.0955 269817 403.072
0.833 7.27165e-05 33.0986 269817 403.072
0.834 7.27098e-05 33.1017 269816 403.072
0.835 7.2703e-05 33.1047 269816 403.072
0.836 7.26963e-05 33.1078 269816 403.071
0.837 7.26895e-05 33.1109 269816 403.071
0.838 7.26827e-05 33.114 269815 403.071
0.839 7.2676e-05 33.1171 269815 403.071
0.84 7.26692e-05 33.1202 269815 403.071
0.841 7.26625e-05 33.1233 269815 403.071
0.842 7.26557e-05 33.1264 269814 403.071
0.843 7.2649e-05 33.1295 269814 403.071
0.844 7.26422e-05 33.1326 269814 403.071
0.845 7.26355e-05 33.1357 269814 403.07
0.846 7.26287e-05 33.1388 269813 403.07
0.847 7.2622e-05 33.142 269813 403.07
0.848 7.26152e-05 33.1451 269813 403.07
0.849 7.26085e-05 33.1482 269813 403.07
0.85 7.26017e-05 33.1513 269812 403.07
0.851 7.2595e-05 33.1544 269812 403.07
0.852 7.25882e-05 33.1575 269812 403.07
0.853 7.25815e-05 33.1606 269812 403.07
0.854 7.25747e-05 33.1637 269811 403.07
0.855 7.2568e-05 33.1668 269811 403.069
0.856 7.25612e-05 33.1699 269811 403.069
0.857 7.25545e-05 33.173 269811 403.069
0.858 7.25477e-05 33.1761 269811 403.069
0.859 7.2541e-05 33.1792 269810 403.069
0.86 7.25342e-05 33.1823 269810 403.069
0.861 7.25275e-05 33.1854 269810 403.069
0.862 7.25207e-05 33.1885 269810 403.069
0.863 7.2514e-05 33.1916 269809 403.069
0.864 7.25073e-05 33.1947 269809 403.069
0.865 7.25005e-05 33.1978 269809 403.068
0.866 7.24938e-05 33.2009 269809 403.068
0.867 7.2487e-05 33.2041 269808 403.068
0.868 7.24803e-05 33.2072 269808 403.068
0.869 7.24735e-05 33.2103 269808 403.068
0.87 7.24668e-05 33.2134 269808 403.068
0.871 7.24601e-05 33.2165 269807 403.068
0.872 7.24533e-05 33.2196 269807 403.068
0.873 7.24466e-05 33.2227 269807 403.068
0.874 7.24399e-05 33.2258 269807 403.068
0.875 7.24331e-05 33.2289 269806 403.067
0.876 7.24264e-05 33.2321 269806 403.067
0.877 7.24196e-05 33.2352 269806 403.067
0.878 7.24129e-05 33.2383 269806 403.067
0.879 7.24062e-05 33.2414 269805 403.067
0.88 7.23994e-05 33.2445 269805 403.067
0.881 7.23927e-05 33.2476 269805 403.067
0.882 7.2386e-05 33.2507 269805 403.067
0.883 7.23792e-05 33.2538 269805 403.067
0.884 7.23725e-05 33.257 269804 403.066
0.885 7.23658e-05 33.2601 269804 403.066
0.886 7.2359e-05 33.2632 269804 403.066
0.887 7.23523e-05 33.2663 269804 403.066
0.888 7.23456e-05 33.2694 269803 403.066
0.889 7.23389e-05 33.2725 269803 403.066
0.89 7.23321e-05 33.2756 269803 403.066
0.891 7.23254e-05 33.2788 269803 403.066
0.892 7.23187e-05 33.2819 269802 403.066
0.893 7.23119e-05 33.285 269802 403.066
0.894 7.23052e-05 33.2881 269802 403.065
0.895 7.22985e-05 33.2912 269802 403.065
0.896 7.22918e-05 33.2944 269801 403.065
0.897 7.2285e-05 33.2975 269801 403.065
0.898 7.22783e-05 33.3006 269801 403.065
0.899 7.22716e-05 33.3037 269801 403.065
0.9 7.22649e-05 33.3068 269800 403.065
0.901 7.22581e-05 33.3099 269800 403.065
0.902 7.22514e-05 33.3131 269800 403.065
0.903 7.22447e-05 33.3162 269800 403.065
0.904 7.2238e-05 33.3193 269799 403.064
0.905 7.22313e-05 33.3224 269799 403.064
0.906 7.22245e-05 33.3256 269799 403.064
0.907 7.22178e-05 33.3287 269799 403.064
0.908 7.22111e-05 33.3318 269798 403.064
0.909 7.22044e-05 33.3349 269798 403.064
0.91 7.21977e-05 33.338 269798 403.064
0.911 7.2191e-05 33.3412 269798 403.064
0.912 7.21842e-05 33.3443 269797 403.064
0.913 7.21775e-05 33.3474 269797 403.063
0.914 7.21708e-05 33.3505 269797 403.063
0.915 7.21641e-05 33.3537 269797 403.063
0.916 7.21574e-05 33.3568 269797 403.063
0.917 7.21507e-05 33.3599 269796 403.063
0.918 7.21439e-05 33.363 269796 403.063
0.919 7.21372e-05 33.3662 269796 403.063
0.92 7.21305e-05 33.3693 269796 403.063
0.921 7.21238e-05 33.3724 269795 403.063
0.922 7.21171e-05 33.3755 269795 403.063
0.923 7.21104e-05 33.3787 269795 403.062
0.924 7.21037e-05 33.3818 269795 403.062
0.925 7.2097e-05 33.3849 269794 403.062
0.926 7.20903e-05 33.3881 269794 403.062
0.927 7.20835e-05 33.3912 269794 403.062
0.928 7.20768e-05 33.3943 269794 403.062
0.929 7.20701e-05 33.3974 269793 403.062
0.93 7.20634e-05 33.4006 269793 403.062
0.931 7.20567e-05 33.4037 269793 403.062
0.932 7.205e-05 33.4068 269793 403.062
0.933 7.20433e-05 33.41 269792 403.061
0.934 7.20366e-05 33.4131 269792 403.061
0.935 7.20299e-05 33.4162 269792 403.061
0.936 7.20232e-05 33.4194 269792 403.061
0.937 7.20165e-05 33.4225 269791 403.061
0.938 7.20098e-05 33.4256 269791 403.061
0.939 7.20031e-05 33.4288 269791 403.061
0.94 7.19964e-05 33.4319 269791 403.061
0.941 7.19897e-05 33.435 269790 403.061
0.942 7.1983e-05 33.4382 269790 403.06
0.943 7.19763e-05 33.4413 269790 403.06
0.944 7.19696e-05 33.4444 269790 403.06
0.945 7.19629e-05 33.4476 269789 403.06
0.946 7.19562e-05 33.4507 269789 403.06
0.947 7.19495e-05 33.4538 269789 403.06
0.948 7.19428e-05 33.457 269789 403.06
0.949 7.19361e-05 33.4601 269788 403.06
0.95 7.19294e-05 33.4632 269788 403.06
0.951 7.19227e-05 33.4664 269788 403.06
0.952 7.1916e-05 33.4695 269788 403.059
0.953 7.19093e-05 33.4726 269787 403.059
0.954 7.19026e-05 33.4758 269787 403.059
0.955 7.18959e-05 33.4789 269787 403.059
0.956 7.18892e-05 33.4821 269787 403.059
0.957 7.18825e-05 33.4852 269787 403.059
0.958 7.18758e-05 33.4883 269786 403.059
0.959 7.18692e-05 33.4915 269786 403.059
0.96 7.18625e-05 33.4946 269786 403.059
0.961 7.18558e-05 33.4978 269786 403.058
0.962 7.18491e-05 33.5009 269785 403.058
0.963 7.18424e-05 33.504 269785 403.058
0.964 7.18357e-05 33.5072 269785 403.058
0.965 7.1829e-05 33.5103 269785 403.058
0.966 7.18223e-05 33.5135 269784 403.058
0.967 7.18156e-05 33.5166 269784 403.058
0.968 7.1809e-05 33.5197 269784 403.058
0.969 7.18023e-05 33.5229 269784 403.058
0.97 7.17956e-05 33.526 269783 403.058
0.971 7.17889e-05 33.5292 269783 403.057
0.972 7.17822e-05 33.5323 269783 403.057
0.973 7.17755e-05 33.5355 269783 403.057
0.974 7.17689e-05 33.5386 269782 403.057
0.975 7.17622e-05 33.5418 269782 403.057
0.976 7.17555e-05 33.5449 269782 403.057
0.977 7.17488e-05 33.548 269782 403.057
0.978 7.17421e-05 33.5512 269781 403.057
0.979 7.17354e-05 33.5543 269781 403.057
0.98 7.17288e-05 33.5575 269781 403.056
0.981 7.17221e-05 33.5606 269781 403.056
0.982 7.17154e-05 33.5638 269780 403.056
0.983 7.17087e-05 33.5669 269780 403.056
0.984 7.1702e-05 33.5701 269780 403.056
0.985 7.16954e-05 33.5732 269780 403.056
0.986 7.16887e-05 33.5764 269779 403.056
0.987 7.1682e-05 33.5795 269779 403.056
0.988 7.16753e-05 33.5827 269779 403.056
0.989 7.16687e-05 33.5858 269779 403.056
0.99 7.1662e-05 33.589 269778 403.055
0.991 7.16553e-05 33.5921 269778 403.055
0.992 7.16486e-05 33.5953 269778 403.055
0.993 7.1642e-05 33.5984 269778 403.055
0.994 7.16353e-05 33.6016 269777 403.055
0.995 7.16286e-05 33.6047 269777 403.055
0.996 7.1622e-05 33.6079 269777 403.055
0.997 7.16153e-05 33.611 269777 403.055
0.998 7.16086e-05 33.6142 269776 403.055
0.999 7.16019e-05 33.6173 269776 403.054
1 7.15953e-05 33.6205 269776 403.054
1.001 7.15886e-05 33.6236 269776 403.054
1.002 7.15819e-05 33.6268 269775 403.054
1.003 7.15753e-05 33.6299 269775 403.054
1.004 7.15686e-05 33.6331 269775 403.054
1.005 7.15619e-05 33.6362 269775 403.054
1.006 7.15553e-05 33.6394 269774 403.054
1.007 7.15486e-05 33.6426 269774 403.054
1.008 7.15419e-05 33.6457 269774 403.054
1.009 7.15353e-05 33.6489 269774 403.053
1.01 7.15286e-05 33.652 269773 403.053
1.011 7.1522e-05 33.6552 269773 403.053
1.012 7.15153e-05 33.6583 269773 403.053
1.013 7.15086e-05 33.6615 269773 403.053
1.014 7.1502e-05 33.6647 269772 403.053
1.015 7.14953e-05 33.6678 269772 403.053
1.016 7.14886e-05 33.671 269772 403.053
1.017 7.1482e-05 33.6741 269772 403.053
1.018 7.14753e-05 33.6773 269771 403.052
1.019 7.14687e-05 33.6805 269771 403.052
1.02 7.1462e-05 33.6836 269771 403.052
1.021 7.14554e-05 33.6868 269771 403.052
1.022 7.14487e-05 33.6899 269770 403.052
1.023 7.1442e-05 33.6931 269770 403.052
1.024 7.14354e-05 33.6963 269770 403.052
1.025 7.14287e-05 33.6994 269770 403.052
1.026 7.14221e-05 33.7026 269769 403.052
1.027 7.14154e-05 33.7057 269769 403.052
1.028 7.14088e-05 33.7089 269769 403.051
1.029 7.14021e-05 33.7121 269769 403.051
1.03 7.13955e-05 33.7152 269768 403.051
1.031 7.13888e-05 33.7184 269768 403.051
1.032 7.13822e-05 33.7216 269768 403.051
1.033 7.13755e-05 33.7247 269768 403.051
1.034 7.13688e-05 33.7279 269767 403.051
1.035 7.13622e-05 33.7311 269767 403.051
1.036 7.13555e-05 33.7342 269767 403.051
1.037 7.13489e-05 33.7374 269767 403.05
1.038 7.13423e-05 33.7406 269766 403.05
1.039 7.13356e-05 33.7437 269766 403.05
1.04 7.1329e-05 33.7469 269766 403.05
1.041 7.13223e-05 33.7501 269766 403.05
1.042 7.13157e-05 33.7532 269766 403.05
1.043 7.1309e-05 33.7564 269765 403.05
1.044 7.13024e-05 33.7596 269765 403.05
1.045 7.12957e-05 33.7627 269765 403.05
1.046 7.12891e-05 33.7659 269765 403.05
1.047 7.12824e-05 33.7691 269764 403.049
1.048 7.12758e-05 33.7722 269764 403.049
1.049 7.12692e-05 33.7754 269764 403.049
1.05 7.12625e-05 33.7786 269764 403.049
1.051 7.12559e-05 33.7817 269763 403.049
1.052 7.12492e-05 33.7849 269763 403.049
1.053 7.12426e-05 33.7881 269763 403.049
1.054 7.12359e-05 33.7913 269763 403.049
1.055 7.12293e-05 33.7944 269762 403.049
1.056 7.12227e-05 33.7976 269762 403.048
1.057 7.1216e-05 33.8008 269762 403.048
1.058 7.12094e-05 33.8039 269762 403.048
1.059 7.12028e-05 33.8071 269761 403.048
1.06 7.11961e-05 33.8103 269761 403.048
1.061 7.11895e-05 33.8135 269761 403.048
1.062 7.11828e-05 33.8166 269761 403.048
1.063 7.11762e-05 33.8198 269760 403.048
1.064 7.11696e-05 33.823 269760 403.048
1.065 7.11629e-05 33.8262 269760 403.047
1.066 7.11563e-05 33.8293 269760 403.047
1.067 7.11497e-05 33.8325 269759 403.047
1.068 7.1143e-05 33.8357 269759 403.047
1.069 7.11364e-05 33.8389 269759 403.047
1.07 7.11298e-05 33.842 269759 403.047
1.071 7.11231e-05 33.8452 269758 403.047
1.072 7.11165e-05 33.8484 269758 403.047
1.073 7.11099e-05 33.8516 269758 403.047
1.074 7.11033e-05 33.8548 269757 403.047
1.075 7.10966e-05 33.8579 269757 403.046
1.076 7.109e-05 33.8611 269757 403.046
1.077 7.10834e-05 33.8643 269757 403.046
1.078 7.10767e-05 33.8675 269756 403.046
1.079 7.10701e-05 33.8707 269756 403.046
1.08 7.10635e-05 33.8738 269756 403.046
1.081 7.10569e-05 33.877 269756 403.046
1.082 7.10502e-05 33.8802 269755 403.046
1.083 7.10436e-05 33.8834 269755 403.046
1.084 7.1037e-05 33.8866 269755 403.045
1.085 7.10304e-05 33.8897 269755 403.045
1.086 7.10238e-05 33.8929 269754 403.045
1.087 7.10171e-05 33.8961 269754 403.045
1.088 7.10105e-05 33.8993 269754 403.045
1.089 7.10039e-05 33.9025 269754 403.045
1.09 7.09973e-05 33.9057 269753 403.045
1.091 7.09906e-05 33.9088 269753 403.045
1.092 7.0984e-05 33.912 269753 403.045
1.093 7.09774e-05 33.9152 269753 403.044
1.094 7.09708e-05 33.9184 269752 403.044
1.095 7.09642e-05 33.9216 269752 403.044
1.096 7.09576e-05 33.9248 269752 403.044
1.097 7.09509e-05 33.9279 269752 403.044
1.098 7.09443e-05 33.9311 269751 403.044
1.099 7.09377e-05 33.9343 269751 403.044
1.1 7.09311e-05 33.9375 269751 403.044
1.101 7.09245e-05 33.9407 269751 403.044
1.102 7.09179e-05 33.9439 269750 403.044
1.103 7.09112e-05 33.9471 269750 403.043
1.104 7.09046e-05 33.9503 269750 403.043
1.105 7.0898e-05 33.9535 269750 403.043
1.106 7.08914e-05 33.9566 269749 403.043
1.107 7.08848e-05 33.9598 269749 403.043
1.108 7.08782e-05 33.963 269749 403.043
