[x[mm], Area[m], Velocity[m/s]],[Pressure[Pa], Temperature[K]]
5.8 4.52442e-05 53.4584 267768 402.195
5.81 4.52e-05 53.5116 267762 402.192
5.82 4.51558e-05 53.5649 267755 402.189
5.83 4.51116e-05 53.6182 267749 402.187
5.84 4.50675e-05 53.6715 267742 402.184
5.85 4.50235e-05 53.725 267735 402.181
5.86 4.49795e-05 53.7784 267729 402.178
5.87 4.49355e-05 53.832 267722 402.175
5.88 4.48915e-05 53.8856 267715 402.172
5.89 4.48476e-05 53.9392 267709 402.169
5.9 4.48038e-05 53.993 267702 402.167
5.91 4.476e-05 54.0467 267695 402.164
5.92 4.47162e-05 54.1006 267688 402.161
5.93 4.46724e-05 54.1545 267682 402.158
5.94 4.46287e-05 54.2084 267675 402.155
5.95 4.45851e-05 54.2625 267668 402.152
5.96 4.45414e-05 54.3165 267661 402.149
5.97 4.44979e-05 54.3707 267654 402.146
5.98 4.44543e-05 54.4249 267648 402.143
5.99 4.44108e-05 54.4791 267641 402.14
6 4.43673e-05 54.5334 267634 402.137
6.01 4.43239e-05 54.5878 267627 402.134
6.02 4.42805e-05 54.6423 267620 402.131
6.03 4.42372e-05 54.6968 267613 402.129
6.04 4.41939e-05 54.7513 267606 402.126
6.05 4.41506e-05 54.8059 267599 402.123
6.06 4.41074e-05 54.8606 267592 402.12
6.07 4.40642e-05 54.9154 267585 402.117
6.08 4.4021e-05 54.9702 267578 402.114
6.09 4.39779e-05 55.025 267571 402.111
6.1 4.39348e-05 55.0799 267564 402.108
6.11 4.38918e-05 55.1349 267557 402.105
6.12 4.38488e-05 55.19 267550 402.102
6.13 4.38059e-05 55.2451 267543 402.099
6.14 4.37629e-05 55.3002 267536 402.096
6.15 4.37201e-05 55.3555 267529 402.092
6.16 4.36772e-05 55.4108 267522 402.089
6.17 4.36344e-05 55.4661 267515 402.086
6.18 4.35917e-05 55.5215 267508 402.083
6.19 4.35489e-05 55.577 267501 402.08
6.2 4.35063e-05 55.6325 267494 402.077
6.21 4.34636e-05 55.6881 267486 402.074
6.22 4.3421e-05 55.7438 267479 402.071
6.23 4.33784e-05 55.7995 267472 402.068
6.24 4.33359e-05 55.8553 267465 402.065
6.25 4.32934e-05 55.9111 267458 402.062
6.26 4.3251e-05 55.967 267450 402.059
6.27 4.32086e-05 56.023 267443 402.055
6.28 4.31662e-05 56.079 267436 402.052
6.29 4.31238e-05 56.1351 267429 402.049
6.3 4.30815e-05 56.1913 267421 402.046
6.31 4.30393e-05 56.2475 267414 402.043
6.32 4.29971e-05 56.3038 267407 402.04
6.33 4.29549e-05 56.3601 267399 402.037
6.34 4.29127e-05 56.4165 267392 402.033
6.35 4.28706e-05 56.473 267384 402.03
6.36 4.28286e-05 56.5295 267377 402.027
6.37 4.27866e-05 56.5861 267370 402.024
6.38 4.27446e-05 56.6427 267362 402.021
6.39 4.27026e-05 56.6995 267355 402.018
6.4 4.26607e-05 56.7562 267347 402.014
6.41 4.26188e-05 56.8131 267340 402.011
6.42 4.2577e-05 56.87 267332 402.008
6.43 4.25352e-05 56.927 267325 402.005
6.44 4.24934e-05 56.984 267317 402.001
6.45 4.24517e-05 57.0411 267310 401.998
6.46 4.241e-05 57.0982 267302 401.995
6.47 4.23684e-05 57.1555 267295 401.992
6.48 4.23268e-05 57.2128 267287 401.988
6.49 4.22852e-05 57.2701 267280 401.985
6.5 4.22437e-05 57.3275 267272 401.982
6.51 4.22022e-05 57.385 267264 401.979
6.52 4.21607e-05 57.4425 267257 401.975
6.53 4.21193e-05 57.5001 267249 401.972
6.54 4.20779e-05 57.5578 267241 401.969
6.55 4.20366e-05 57.6155 267234 401.965
6.56 4.19953e-05 57.6733 267226 401.962
6.57 4.1954e-05 57.7312 267218 401.959
6.58 4.19128e-05 57.7891 267210 401.956
6.59 4.18716e-05 57.8471 267203 401.952
6.6 4.18305e-05 57.9052 267195 401.949
6.61 4.17894e-05 57.9633 267187 401.945
6.62 4.17483e-05 58.0215 267179 401.942
6.63 4.17073e-05 58.0797 267171 401.939
6.64 4.16663e-05 58.138 267164 401.935
6.65 4.16253e-05 58.1964 267156 401.932
6.66 4.15844e-05 58.2548 267148 401.929
6.67 4.15435e-05 58.3133 267140 401.925
6.68 4.15026e-05 58.3719 267132 401.922
6.69 4.14618e-05 58.4305 267124 401.918
6.7 4.14211e-05 58.4892 267116 401.915
6.71 4.13803e-05 58.548 267108 401.912
6.72 4.13396e-05 58.6068 267100 401.908
6.73 4.1299e-05 58.6657 267092 401.905
6.74 4.12583e-05 58.7247 267084 401.901
6.75 4.12177e-05 58.7837 267076 401.898
6.76 4.11772e-05 58.8428 267068 401.894
6.77 4.11367e-05 58.902 267060 401.891
6.78 4.10962e-05 58.9612 267052 401.887
6.79 4.10558e-05 59.0205 267044 401.884
6.8 4.10154e-05 59.0799 267036 401.88
6.81 4.0975e-05 59.1393 267028 401.877
6.82 4.09347e-05 59.1988 267020 401.873
6.83 4.08944e-05 59.2583 267011 401.87
6.84 4.08542e-05 59.3179 267003 401.866
6.85 4.08139e-05 59.3776 266995 401.863
6.86 4.07738e-05 59.4374 266987 401.859
6.87 4.07336e-05 59.4972 266979 401.856
6.88 4.06935e-05 59.5571 266970 401.852
6.89 4.06535e-05 59.617 266962 401.849
6.9 4.06134e-05 59.6771 266954 401.845
6.91 4.05734e-05 59.7372 266946 401.842
6.92 4.05335e-05 59.7973 266937 401.838
6.93 4.04936e-05 59.8575 266929 401.834
6.94 4.04537e-05 59.9178 266921 401.831
6.95 4.04138e-05 59.9782 266912 401.827
6.96 4.0374e-05 60.0386 266904 401.824
6.97 4.03343e-05 60.0991 266895 401.82
6.98 4.02945e-05 60.1596 266887 401.816
6.99 4.02548e-05 60.2203 266879 401.813
7 4.02152e-05 60.281 266870 401.809
7.01 4.01756e-05 60.3417 266862 401.806
7.02 4.0136e-05 60.4025 266853 401.802
7.03 4.00964e-05 60.4634 266845 401.798
7.04 4.00569e-05 60.5244 266836 401.795
7.05 4.00174e-05 60.5854 266828 401.791
7.06 3.9978e-05 60.6465 266819 401.787
7.07 3.99386e-05 60.7077 266810 401.783
7.08 3.98992e-05 60.7689 266802 401.78
7.09 3.98599e-05 60.8302 266793 401.776
7.1 3.98206e-05 60.8916 266785 401.772
7.11 3.97814e-05 60.953 266776 401.769
7.12 3.97421e-05 61.0145 266767 401.765
7.13 3.9703e-05 61.0761 266759 401.761
7.14 3.96638e-05 61.1378 266750 401.757
7.15 3.96247e-05 61.1995 266741 401.754
7.16 3.95856e-05 61.2612 266732 401.75
7.17 3.95466e-05 61.3231 266724 401.746
7.18 3.95076e-05 61.385 266715 401.742
7.19 3.94686e-05 61.447 266706 401.739
7.2 3.94297e-05 61.5091 266697 401.735
7.21 3.93908e-05 61.5712 266688 401.731
7.22 3.9352e-05 61.6334 266679 401.727
7.23 3.93131e-05 61.6956 266671 401.723
7.24 3.92744e-05 61.758 266662 401.72
7.25 3.92356e-05 61.8204 266653 401.716
7.26 3.91969e-05 61.8829 266644 401.712
7.27 3.91582e-05 61.9454 266635 401.708
7.28 3.91196e-05 62.008 266626 401.704
7.29 3.9081e-05 62.0707 266617 401.7
7.3 3.90424e-05 62.1334 266608 401.696
7.31 3.90039e-05 62.1963 266599 401.692
7.32 3.89654e-05 62.2591 266590 401.689
7.33 3.89269e-05 62.3221 266581 401.685
7.34 3.88885e-05 62.3851 266572 401.681
7.35 3.88501e-05 62.4482 266563 401.677
7.36 3.88118e-05 62.5114 266554 401.673
7.37 3.87735e-05 62.5747 266544 401.669
7.38 3.87352e-05 62.638 266535 401.665
7.39 3.86969e-05 62.7013 266526 401.661
7.4 3.86587e-05 62.7648 266517 401.657
7.41 3.86206e-05 62.8283 266508 401.653
7.42 3.85824e-05 62.8919 266498 401.649
7.43 3.85443e-05 62.9556 266489 401.645
7.44 3.85063e-05 63.0193 266480 401.641
7.45 3.84682e-05 63.0831 266471 401.637
7.46 3.84302e-05 63.147 266461 401.633
7.47 3.83923e-05 63.211 266452 401.629
7.48 3.83544e-05 63.275 266443 401.625
7.49 3.83165e-05 63.3391 266433 401.621
7.5 3.82786e-05 63.4032 266424 401.617
7.51 3.82408e-05 63.4675 266414 401.613
7.52 3.8203e-05 63.5318 266405 401.609
7.53 3.81653e-05 63.5962 266396 401.605
7.54 3.81276e-05 63.6606 266386 401.601
7.55 3.80899e-05 63.7251 266377 401.597
7.56 3.80523e-05 63.7897 266367 401.593
7.57 3.80147e-05 63.8544 266358 401.589
7.58 3.79771e-05 63.9191 266348 401.584
7.59 3.79396e-05 63.9839 266338 401.58
7.6 3.79021e-05 64.0488 266329 401.576
7.61 3.78646e-05 64.1138 266319 401.572
7.62 3.78272e-05 64.1788 266310 401.568
7.63 3.77898e-05 64.2439 266300 401.564
7.64 3.77524e-05 64.3091 266290 401.56
7.65 3.77151e-05 64.3743 266281 401.555
7.66 3.76778e-05 64.4397 266271 401.551
7.67 3.76406e-05 64.505 266261 401.547
7.68 3.76034e-05 64.5705 266251 401.543
7.69 3.75662e-05 64.636 266242 401.539
7.7 3.7529e-05 64.7017 266232 401.534
7.71 3.74919e-05 64.7673 266222 401.53
7.72 3.74548e-05 64.8331 266212 401.526
7.73 3.74178e-05 64.8989 266202 401.522
7.74 3.73808e-05 64.9648 266192 401.517
7.75 3.73438e-05 65.0308 266182 401.513
7.76 3.73069e-05 65.0969 266173 401.509
7.77 3.727e-05 65.163 266163 401.505
7.78 3.72331e-05 65.2292 266153 401.5
7.79 3.71963e-05 65.2955 266143 401.496
7.8 3.71595e-05 65.3618 266133 401.492
7.81 3.71227e-05 65.4282 266123 401.487
7.82 3.7086e-05 65.4947 266113 401.483
7.83 3.70493e-05 65.5613 266103 401.479
7.84 3.70127e-05 65.6279 266092 401.474
7.85 3.6976e-05 65.6946 266082 401.47
7.86 3.69394e-05 65.7614 266072 401.466
7.87 3.69029e-05 65.8283 266062 401.461
7.88 3.68664e-05 65.8952 266052 401.457
7.89 3.68299e-05 65.9623 266042 401.452
7.9 3.67934e-05 66.0294 266031 401.448
7.91 3.6757e-05 66.0965 266021 401.444
7.92 3.67206e-05 66.1638 266011 401.439
7.93 3.66843e-05 66.2311 266001 401.435
7.94 3.6648e-05 66.2985 265990 401.43
7.95 3.66117e-05 66.3659 265980 401.426
7.96 3.65755e-05 66.4335 265970 401.421
7.97 3.65393e-05 66.5011 265959 401.417
7.98 3.65031e-05 66.5688 265949 401.412
7.99 3.64669e-05 66.6366 265939 401.408
8 3.64308e-05 66.7044 265928 401.403
8.01 3.63948e-05 66.7723 265918 401.399
8.02 3.63587e-05 66.8403 265907 401.394
8.03 3.63227e-05 66.9084 265897 401.39
8.04 3.62868e-05 66.9765 265886 401.385
8.05 3.62508e-05 67.0448 265876 401.381
8.06 3.62149e-05 67.1131 265865 401.376
8.07 3.61791e-05 67.1814 265854 401.372
8.08 3.61432e-05 67.2499 265844 401.367
8.09 3.61074e-05 67.3184 265833 401.363
8.1 3.60717e-05 67.387 265823 401.358
8.11 3.60359e-05 67.4557 265812 401.353
8.12 3.60002e-05 67.5245 265801 401.349
8.13 3.59646e-05 67.5933 265790 401.344
8.14 3.59289e-05 67.6622 265780 401.339
8.15 3.58934e-05 67.7312 265769 401.335
8.16 3.58578e-05 67.8003 265758 401.33
8.17 3.58223e-05 67.8694 265747 401.325
8.18 3.57868e-05 67.9386 265736 401.321
8.19 3.57513e-05 68.0079 265726 401.316
8.2 3.57159e-05 68.0773 265715 401.311
8.21 3.56805e-05 68.1468 265704 401.307
8.22 3.56451e-05 68.2163 265693 401.302
8.23 3.56098e-05 68.2859 265682 401.297
8.24 3.55745e-05 68.3556 265671 401.293
8.25 3.55393e-05 68.4253 265660 401.288
8.26 3.5504e-05 68.4952 265649 401.283
8.27 3.54689e-05 68.5651 265638 401.278
8.28 3.54337e-05 68.6351 265627 401.273
8.29 3.53986e-05 68.7052 265616 401.269
8.3 3.53635e-05 68.7753 265605 401.264
8.31 3.53284e-05 68.8456 265594 401.259
8.32 3.52934e-05 68.9159 265582 401.254
8.33 3.52584e-05 68.9863 265571 401.249
8.34 3.52235e-05 69.0568 265560 401.245
8.35 3.51886e-05 69.1273 265549 401.24
8.36 3.51537e-05 69.1979 265537 401.235
8.37 3.51188e-05 69.2686 265526 401.23
8.38 3.5084e-05 69.3394 265515 401.225
8.39 3.50492e-05 69.4103 265504 401.22
8.4 3.50145e-05 69.4812 265492 401.215
8.41 3.49797e-05 69.5523 265481 401.21
8.42 3.49451e-05 69.6234 265469 401.205
8.43 3.49104e-05 69.6945 265458 401.201
8.44 3.48758e-05 69.7658 265447 401.196
8.45 3.48412e-05 69.8371 265435 401.191
8.46 3.48066e-05 69.9086 265424 401.186
8.47 3.47721e-05 69.9801 265412 401.181
8.48 3.47376e-05 70.0516 265401 401.176
8.49 3.47032e-05 70.1233 265389 401.171
8.5 3.46688e-05 70.1951 265377 401.166
8.51 3.46344e-05 70.2669 265366 401.161
8.52 3.46e-05 70.3388 265354 401.156
8.53 3.45657e-05 70.4108 265342 401.151
8.54 3.45314e-05 70.4828 265331 401.146
8.55 3.44971e-05 70.555 265319 401.141
8.56 3.44629e-05 70.6272 265307 401.135
8.57 3.44287e-05 70.6995 265296 401.13
8.58 3.43946e-05 70.7719 265284 401.125
8.59 3.43604e-05 70.8444 265272 401.12
8.6 3.43264e-05 70.9169 265260 401.115
8.61 3.42923e-05 70.9895 265248 401.11
8.62 3.42583e-05 71.0622 265236 401.105
8.63 3.42243e-05 71.135 265224 401.1
8.64 3.41903e-05 71.2079 265212 401.095
8.65 3.41564e-05 71.2809 265200 401.089
8.66 3.41225e-05 71.3539 265188 401.084
8.67 3.40886e-05 71.427 265176 401.079
8.68 3.40548e-05 71.5002 265164 401.074
8.69 3.4021e-05 71.5735 265152 401.069
8.7 3.39872e-05 71.6469 265140 401.063
8.71 3.39535e-05 71.7203 265128 401.058
8.72 3.39198e-05 71.7939 265116 401.053
8.73 3.38861e-05 71.8675 265104 401.048
8.74 3.38525e-05 71.9412 265092 401.042
8.75 3.38189e-05 72.0149 265079 401.037
8.76 3.37853e-05 72.0888 265067 401.032
8.77 3.37518e-05 72.1627 265055 401.026
8.78 3.37183e-05 72.2368 265043 401.021
8.79 3.36848e-05 72.3109 265030 401.016
8.8 3.36514e-05 72.3851 265018 401.01
8.81 3.3618e-05 72.4593 265006 401.005
8.82 3.35846e-05 72.5337 264993 401
8.83 3.35513e-05 72.6081 264981 400.994
8.84 3.3518e-05 72.6827 264968 400.989
8.85 3.34847e-05 72.7573 264956 400.984
8.86 3.34514e-05 72.832 264943 400.978
8.87 3.34182e-05 72.9067 264931 400.973
8.88 3.3385e-05 72.9816 264918 400.967
8.89 3.33519e-05 73.0565 264906 400.962
8.9 3.33188e-05 73.1316 264893 400.956
8.91 3.32857e-05 73.2067 264880 400.951
8.92 3.32526e-05 73.2819 264868 400.945
8.93 3.32196e-05 73.3571 264855 400.94
8.94 3.31866e-05 73.4325 264842 400.934
8.95 3.31537e-05 73.508 264829 400.929
8.96 3.31207e-05 73.5835 264817 400.923
8.97 3.30878e-05 73.6591 264804 400.918
8.98 3.3055e-05 73.7348 264791 400.912
8.99 3.30222e-05 73.8106 264778 400.907
9 3.29894e-05 73.8865 264765 400.901
9.01 3.29566e-05 73.9624 264752 400.896
9.02 3.29239e-05 74.0385 264739 400.89
9.03 3.28912e-05 74.1146 264727 400.884
9.04 3.28585e-05 74.1908 264714 400.879
9.05 3.28259e-05 74.2671 264701 400.873
9.06 3.27933e-05 74.3435 264687 400.867
9.07 3.27607e-05 74.42 264674 400.862
9.08 3.27281e-05 74.4965 264661 400.856
9.09 3.26956e-05 74.5732 264648 400.85
9.1 3.26631e-05 74.6499 264635 400.845
9.11 3.26307e-05 74.7267 264622 400.839
9.12 3.25983e-05 74.8036 264609 400.833
9.13 3.25659e-05 74.8806 264595 400.828
9.14 3.25335e-05 74.9577 264582 400.822
9.15 3.25012e-05 75.0348 264569 400.816
9.16 3.24689e-05 75.1121 264555 400.81
9.17 3.24367e-05 75.1894 264542 400.805
9.18 3.24045e-05 75.2668 264529 400.799
9.19 3.23723e-05 75.3443 264515 400.793
9.2 3.23401e-05 75.4219 264502 400.787
9.21 3.2308e-05 75.4996 264488 400.781
9.22 3.22759e-05 75.5774 264475 400.775
9.23 3.22438e-05 75.6552 264461 400.77
9.24 3.22118e-05 75.7331 264448 400.764
9.25 3.21798e-05 75.8112 264434 400.758
9.26 3.21478e-05 75.8893 264421 400.752
9.27 3.21158e-05 75.9675 264407 400.746
9.28 3.20839e-05 76.0458 264393 400.74
9.29 3.2052e-05 76.1242 264380 400.734
9.3 3.20202e-05 76.2026 264366 400.728
9.31 3.19884e-05 76.2812 264352 400.722
9.32 3.19566e-05 76.3598 264338 400.716
9.33 3.19248e-05 76.4386 264325 400.71
9.34 3.18931e-05 76.5174 264311 400.704
9.35 3.18614e-05 76.5963 264297 400.698
9.36 3.18297e-05 76.6753 264283 400.692
9.37 3.17981e-05 76.7544 264269 400.686
9.38 3.17665e-05 76.8336 264255 400.68
9.39 3.17349e-05 76.9128 264241 400.674
9.4 3.17034e-05 76.9922 264227 400.668
9.41 3.16719e-05 77.0716 264213 400.662
9.42 3.16404e-05 77.1511 264199 400.656
9.43 3.1609e-05 77.2308 264185 400.65
9.44 3.15776e-05 77.3105 264171 400.644
9.45 3.15462e-05 77.3903 264156 400.638
9.46 3.15148e-05 77.4702 264142 400.631
9.47 3.14835e-05 77.5501 264128 400.625
9.48 3.14522e-05 77.6302 264114 400.619
9.49 3.14209e-05 77.7104 264099 400.613
9.5 3.13897e-05 77.7906 264085 400.607
9.51 3.13585e-05 77.871 264071 400.6
9.52 3.13274e-05 77.9514 264056 400.594
9.53 3.12962e-05 78.0319 264042 400.588
9.54 3.12651e-05 78.1125 264028 400.582
9.55 3.1234e-05 78.1932 264013 400.575
9.56 3.1203e-05 78.274 263999 400.569
9.57 3.1172e-05 78.3549 263984 400.563
9.58 3.1141e-05 78.4359 263969 400.557
9.59 3.111e-05 78.5169 263955 400.55
9.6 3.10791e-05 78.5981 263940 400.544
9.61 3.10482e-05 78.6793 263926 400.537
9.62 3.10173e-05 78.7607 263911 400.531
9.63 3.09865e-05 78.8421 263896 400.525
9.64 3.09557e-05 78.9236 263881 400.518
9.65 3.09249e-05 79.0052 263867 400.512
9.66 3.08942e-05 79.0869 263852 400.505
9.67 3.08635e-05 79.1687 263837 400.499
9.68 3.08328e-05 79.2506 263822 400.493
9.69 3.08022e-05 79.3326 263807 400.486
9.7 3.07715e-05 79.4146 263792 400.48
9.71 3.0741e-05 79.4968 263777 400.473
9.72 3.07104e-05 79.5791 263762 400.467
9.73 3.06799e-05 79.6614 263747 400.46
9.74 3.06494e-05 79.7439 263732 400.454
9.75 3.06189e-05 79.8264 263717 400.447
9.76 3.05885e-05 79.909 263702 400.44
9.77 3.05581e-05 79.9917 263687 400.434
9.78 3.05277e-05 80.0745 263672 400.427
9.79 3.04973e-05 80.1575 263656 400.421
9.8 3.0467e-05 80.2405 263641 400.414
9.81 3.04367e-05 80.3235 263626 400.407
9.82 3.04065e-05 80.4067 263610 400.401
9.83 3.03762e-05 80.49 263595 400.394
9.84 3.0346e-05 80.5734 263580 400.387
9.85 3.03159e-05 80.6568 263564 400.381
9.86 3.02857e-05 80.7404 263549 400.374
9.87 3.02556e-05 80.8241 263533 400.367
9.88 3.02256e-05 80.9078 263518 400.361
9.89 3.01955e-05 80.9917 263502 400.354
9.9 3.01655e-05 81.0756 263487 400.347
9.91 3.01355e-05 81.1596 263471 400.34
9.92 3.01055e-05 81.2437 263455 400.333
9.93 3.00756e-05 81.328 263440 400.327
9.94 3.00457e-05 81.4123 263424 400.32
9.95 3.00158e-05 81.4967 263408 400.313
9.96 2.9986e-05 81.5812 263392 400.306
9.97 2.99562e-05 81.6658 263377 400.299
9.98 2.99264e-05 81.7505 263361 400.292
9.99 2.98967e-05 81.8353 263345 400.286
10 2.98669e-05 81.9202 263329 400.279
10.01 2.98373e-05 82.0052 263313 400.272
10.02 2.98076e-05 82.0902 263297 400.265
10.03 2.9778e-05 82.1754 263281 400.258
10.04 2.97484e-05 82.2607 263265 400.251
10.05 2.97188e-05 82.346 263249 400.244
10.06 2.96892e-05 82.4315 263233 400.237
10.07 2.96597e-05 82.5171 263217 400.23
10.08 2.96302e-05 82.6027 263200 400.223
10.09 2.96008e-05 82.6885 263184 400.216
10.1 2.95714e-05 82.7743 263168 400.209
10.11 2.9542e-05 82.8603 263152 400.202
10.12 2.95126e-05 82.9463 263135 400.194
10.13 2.94833e-05 83.0324 263119 400.187
10.14 2.9454e-05 83.1187 263103 400.18
10.15 2.94247e-05 83.205 263086 400.173
10.16 2.93954e-05 83.2914 263070 400.166
10.17 2.93662e-05 83.378 263053 400.159
10.18 2.9337e-05 83.4646 263037 400.152
10.19 2.93079e-05 83.5513 263020 400.144
10.2 2.92787e-05 83.6381 263003 400.137
10.21 2.92496e-05 83.725 262987 400.13
10.22 2.92206e-05 83.8121 262970 400.123
10.23 2.91915e-05 83.8992 262953 400.115
10.24 2.91625e-05 83.9864 262937 400.108
10.25 2.91335e-05 84.0737 262920 400.101
10.26 2.91046e-05 84.1611 262903 400.093
10.27 2.90756e-05 84.2486 262886 400.086
10.28 2.90467e-05 84.3362 262869 400.079
10.29 2.90179e-05 84.4239 262852 400.071
10.3 2.8989e-05 84.5117 262835 400.064
10.31 2.89602e-05 84.5996 262818 400.057
10.32 2.89314e-05 84.6876 262801 400.049
10.33 2.89027e-05 84.7757 262784 400.042
10.34 2.88739e-05 84.8639 262767 400.034
10.35 2.88452e-05 84.9522 262750 400.027
10.36 2.88166e-05 85.0406 262733 400.019
10.37 2.87879e-05 85.1291 262716 400.012
10.38 2.87593e-05 85.2177 262698 400.004
10.39 2.87307e-05 85.3064 262681 399.997
10.4 2.87022e-05 85.3952 262664 399.989
10.41 2.86737e-05 85.4841 262646 399.982
10.42 2.86452e-05 85.5731 262629 399.974
10.43 2.86167e-05 85.6622 262612 399.967
10.44 2.85883e-05 85.7514 262594 399.959
10.45 2.85599e-05 85.8407 262577 399.951
10.46 2.85315e-05 85.9301 262559 399.944
10.47 2.85031e-05 86.0196 262541 399.936
10.48 2.84748e-05 86.1092 262524 399.928
10.49 2.84465e-05 86.1989 262506 399.921
10.5 2.84182e-05 86.2887 262488 399.913
10.51 2.839e-05 86.3786 262471 399.905
10.52 2.83618e-05 86.4686 262453 399.898
10.53 2.83336e-05 86.5587 262435 399.89
10.54 2.83055e-05 86.6489 262417 399.882
10.55 2.82773e-05 86.7392 262399 399.874
10.56 2.82492e-05 86.8296 262381 399.867
10.57 2.82212e-05 86.9202 262363 399.859
10.58 2.81931e-05 87.0108 262345 399.851
10.59 2.81651e-05 87.1015 262327 399.843
10.6 2.81372e-05 87.1923 262309 399.835
10.61 2.81092e-05 87.2832 262291 399.827
10.62 2.80813e-05 87.3743 262273 399.819
10.63 2.80534e-05 87.4654 262255 399.811
10.64 2.80255e-05 87.5566 262237 399.803
10.65 2.79977e-05 87.648 262218 399.795
10.66 2.79699e-05 87.7394 262200 399.788
10.67 2.79421e-05 87.8309 262182 399.78
10.68 2.79143e-05 87.9226 262163 399.772
10.69 2.78866e-05 88.0143 262145 399.763
10.7 2.78589e-05 88.1062 262126 399.755
10.71 2.78312e-05 88.1981 262108 399.747
10.72 2.78036e-05 88.2902 262089 399.739
10.73 2.7776e-05 88.3824 262071 399.731
10.74 2.77484e-05 88.4746 262052 399.723
10.75 2.77208e-05 88.567 262033 399.715
10.76 2.76933e-05 88.6595 262015 399.707
10.77 2.76658e-05 88.7521 261996 399.699
10.78 2.76383e-05 88.8448 261977 399.69
10.79 2.76109e-05 88.9375 261958 399.682
10.8 2.75834e-05 89.0304 261940 399.674
10.81 2.7556e-05 89.1234 261921 399.666
10.82 2.75287e-05 89.2165 261902 399.657
10.83 2.75013e-05 89.3098 261883 399.649
10.84 2.7474e-05 89.4031 261864 399.641
10.85 2.74468e-05 89.4965 261845 399.633
10.86 2.74195e-05 89.59 261826 399.624
10.87 2.73923e-05 89.6837 261806 399.616
10.88 2.73651e-05 89.7774 261787 399.608
10.89 2.73379e-05 89.8712 261768 399.599
10.9 2.73108e-05 89.9652 261749 399.591
10.91 2.72837e-05 90.0592 261729 399.582
10.92 2.72566e-05 90.1534 261710 399.574
10.93 2.72295e-05 90.2477 261691 399.565
10.94 2.72025e-05 90.3421 261671 399.557
10.95 2.71755e-05 90.4365 261652 399.548
10.96 2.71485e-05 90.5311 261632 399.54
10.97 2.71216e-05 90.6258 261613 399.531
10.98 2.70946e-05 90.7206 261593 399.523
10.99 2.70677e-05 90.8155 261573 399.514
11 2.70409e-05 90.9106 261554 399.506
11.01 2.7014e-05 91.0057 261534 399.497
11.02 2.69872e-05 91.1009 261514 399.488
11.03 2.69604e-05 91.1963 261494 399.48
11.04 2.69337e-05 91.2917 261475 399.471
11.05 2.6907e-05 91.3873 261455 399.462
11.06 2.68803e-05 91.4829 261435 399.454
11.07 2.68536e-05 91.5787 261415 399.445
11.08 2.68269e-05 91.6746 261395 399.436
11.09 2.68003e-05 91.7706 261375 399.428
11.1 2.67737e-05 91.8667 261355 399.419
11.11 2.67472e-05 91.9629 261334 399.41
11.12 2.67206e-05 92.0592 261314 399.401
11.13 2.66941e-05 92.1556 261294 399.392
11.14 2.66676e-05 92.2522 261274 399.383
11.15 2.66412e-05 92.3488 261253 399.375
11.16 2.66147e-05 92.4456 261233 399.366
11.17 2.65883e-05 92.5424 261213 399.357
11.18 2.6562e-05 92.6394 261192 399.348
11.19 2.65356e-05 92.7365 261172 399.339
11.2 2.65093e-05 92.8337 261151 399.33
11.21 2.6483e-05 92.931 261131 399.321
11.22 2.64567e-05 93.0284 261110 399.312
11.23 2.64305e-05 93.1259 261089 399.303
11.24 2.64043e-05 93.2235 261069 399.294
11.25 2.63781e-05 93.3213 261048 399.285
11.26 2.63519e-05 93.4191 261027 399.276
11.27 2.63258e-05 93.5171 261006 399.267
11.28 2.62997e-05 93.6152 260985 399.257
11.29 2.62736e-05 93.7134 260964 399.248
11.3 2.62476e-05 93.8117 260943 399.239
11.31 2.62216e-05 93.9101 260922 399.23
11.32 2.61956e-05 94.0086 260901 399.221
11.33 2.61696e-05 94.1072 260880 399.212
